generationNo,genotypeID,timeAlive,alive,groupingScore
289,0,26.03802083333249,0.1875,0.333132753193853
289,1,25.29895833333247,0.25,0.4573227180151824
289,2,25.515624999999147,0.25,0.366969079800037
289,3,33.355208333332044,0.5,0.3951930198111461
289,4,27.0557291666657,0.375,0.42456258100351785
289,5,26.478645833332447,0.375,0.4810798926124792
289,6,27.15989583333243,0.3125,0.37107711534900945
289,7,24.35260416666587,0.25,0.2928624328827995
289,8,27.358333333332425,0.125,0.2885576745047214
289,9,22.011979166665952,0.125,0.27626828365117573
289,10,25.591145833332487,0.1875,0.34055036104425107
289,11,36.815624999998555,0.4375,0.49488520644325124
289,12,27.899479166665724,0.1875,0.37594889835215706
289,13,30.379687499998916,0.375,0.44102943899277913
289,14,26.814583333332447,0.1875,0.32462738381781153
289,15,24.008333333332516,0.25,0.34794482503240143
