generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
12,0,0.25,42.123958333331586,0.3026059988890946,1.0846085828521879,35.39062499998633
12,1,1.0,41.911458333331595,0.25525365673023515,1.198971409614632,39.857812499986764
12,2,0.0,41.584374999998275,0.32304202925384184,1.359550485416241,36.79635416665268
12,3,1.0,42.106249999998255,0.39270505461951494,1.3181589091452894,37.69010416665266
12,4,1.5,44.35624999999813,0.2962414367709683,1.24296890962831,40.21927083332004
12,5,0.0,40.567708333331666,0.1530735049064988,1.370196230718002,36.13593749998706
12,6,0.125,45.00833333333142,0.21574708387335673,1.4190071538924258,34.532812499985454
12,7,0.0,45.00833333333142,0.3061701536752453,1.5259921583666027,31.43958333331824
12,8,1.125,45.00833333333142,0.11659877800407333,1.595197150335778,35.58802083331936
12,9,0.0,41.7489583333316,0.21202092205147194,1.3729005867547748,32.63697916665374
12,10,0.0,41.34999999999829,0.20947509720422142,1.135821752452935,37.50624999998602
12,11,1.0,37.74791666666509,0.4124236252545825,1.2692315479158702,46.46562499998788
12,12,0.0,43.77187499999815,0.16557119052027405,1.5027363541762095,33.71302083331858
12,13,0.125,45.00833333333142,0.31568228105906315,1.3265264554227205,32.74739583331897
12,14,0.0,40.79062499999833,0.16786243288279948,1.3420258014249238,37.71406249998637
12,15,0.0,34.379166666665355,0.23736345121273839,1.0064103461216072,43.87916666665612
12,16,0.75,45.00833333333142,0.2935567487502314,1.192398673515933,34.92552083331866
12,17,0.625,43.6989583333315,0.4304989816700612,1.1990896477230366,40.23854166665349
12,18,0.875,42.70937499999822,0.15679966672838364,1.3306888851723906,45.69010416665291
12,19,0.0,45.00833333333142,0.34644047398629885,1.3079962932083193,32.0437499999847
12,20,0.125,41.1624999999983,0.41369653767820774,1.336679218715866,43.75624999998723
12,21,0.0,42.339583333331575,0.4375810035178671,1.6264715978102902,34.35520833331944
12,22,0.0,45.00833333333142,0.220908165154601,1.4389484802013033,32.354166666651324
12,23,0.125,44.804166666664756,0.32753193852990187,1.3507465441539501,33.926041666651834
12,24,0.5,41.672916666664946,0.2571283095723014,1.4950057913124535,38.364583333319324
12,25,0.0,42.728124999998215,0.2844149231623774,1.1977775337873244,35.90781249998543
12,26,1.625,43.668749999998155,0.26286798740973893,1.2969738219338223,37.401041666653555
12,27,1.375,43.013541666664864,0.4460748009627847,1.4571841193626554,40.75468749998654
12,28,0.0,41.59687499999828,0.23104517681910755,1.0731595518767394,37.47135416665251
12,29,0.5,39.15208333333176,0.26219681540455475,1.2978052921693246,41.8630208333208
12,30,2.375,45.00833333333142,0.31408535456396963,1.6559537815980558,49.942708333321995
12,31,0.0,44.448958333331454,0.3800222181077578,1.5475953064421444,33.295312499984846
