generationNo,genotypeID,timeAlive,alive,groupingScore
354,0,29.107291666665656,0.5625,0.33502439895263036
354,1,21.970833333332653,0.375,0.2292162580338015
354,2,28.381249999998957,0.5625,0.37385443941918595
354,3,21.516666666666055,0.3125,0.2528118305165437
354,4,27.685416666665738,0.4375,0.39526303261128304
354,5,19.57552083333279,0.375,0.2629879790526065
354,6,21.607291666665986,0.375,0.277820756962628
354,7,23.16249999999924,0.4375,0.31630861699595336
354,8,22.938020833332626,0.375,0.2566799571530588
354,9,30.476562499998916,0.625,0.3689746488931207
354,10,27.156770833332423,0.5,0.40707569626279455
354,11,25.121354166665814,0.4375,0.3174988098071888
354,12,22.78281249999926,0.4375,0.1745268983575339
354,13,21.863541666666016,0.375,0.171000952154249
354,14,28.485416666665692,0.625,0.3419721494882171
354,15,25.16510416666584,0.4375,0.30927160199952386
