generationNo,genotypeID,timeAlive,alive,groupingScore
320,0,21.709374999999334,0.4375,0.24407879076410377
320,1,22.53020833333259,0.25,0.24696500833134966
320,2,26.788020833332425,0.5625,0.3950249940490359
320,3,27.992708333332388,0.3125,0.46035170197572006
320,4,25.53229166666578,0.5,0.31102713639609614
320,5,23.458854166665958,0.375,0.3071143775291597
320,6,25.690624999999145,0.4375,0.2860033325398715
320,7,23.65156249999923,0.4375,0.27103665793858606
320,8,21.199999999999367,0.375,0.2876398476553202
320,9,23.566145833332612,0.1875,0.3533384908355154
320,10,18.834895833332812,0.125,0.28586943584860747
320,11,22.926041666665974,0.4375,0.2760354677457748
320,12,27.831770833332396,0.4375,0.327050107117353
320,13,25.298437499999135,0.375,0.3144638181385384
320,14,24.49583333333254,0.5,0.3036925731968579
320,15,25.044270833332554,0.3125,0.3617591049750059
