generationNo,genotypeID,timeAlive,alive,groupingScore
296,0,30.656770833332207,0.4375,0.4109192742084799
296,1,26.99843749999907,0.25,0.2555313830772079
296,2,29.460416666665637,0.3125,0.2587830957230143
296,3,28.16041666666567,0.375,0.25521894093686354
296,4,29.383854166665632,0.375,0.3039946306239586
296,5,29.549999999998892,0.375,0.3130785965561933
296,6,23.717187499999245,0.125,0.3141200703573412
296,7,24.973958333332526,0.3125,0.3278212368079985
296,8,25.31874999999917,0.1875,0.27962414367709687
296,9,34.112499999998704,0.625,0.37379651916311796
296,10,30.613020833332236,0.3125,0.27382660618404003
296,11,21.64218749999934,0.1875,0.276673301240511
296,12,24.66458333333245,0.1875,0.30569570449916683
296,13,28.83958333333234,0.25,0.34806054434364003
296,14,30.459374999998914,0.4375,0.3701050731346048
296,15,19.78645833333272,0.125,0.2281406221070172
