generationNo,genotypeID,timeAlive,alive,groupingScore
65,0,13.010416666666245,0.8125,0.5396244098861427
65,1,12.305989583332943,0.625,0.5099625104137739
65,2,14.322135416666173,0.8125,0.5279436267703416
65,3,11.386458333332975,0.5625,0.3830533185226326
65,4,10.907552083332986,0.5625,0.298892668703138
65,5,12.770572916666229,0.75,0.35821646764787557
65,6,14.732291666666152,0.875,0.5381491252429881
65,7,13.125520833332876,0.8125,0.4112225770619273
65,8,14.162499999999502,0.9375,0.44655998333796165
65,9,12.216666666666276,0.625,0.4334906970286032
65,10,14.238802083332837,0.9375,0.47767981116356567
65,11,12.782812499999594,0.6875,0.45884823660094415
65,12,14.93697916666614,0.9375,0.5339141905026381
65,13,13.901562499999514,0.875,0.5223896139961122
65,14,13.410416666666206,0.875,0.5221986948069981
65,15,11.31302083333296,0.625,0.44565745626214937
