generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
109,0,0.75,0.003101277541196075,6.899445364331294,16.608333333333032,0.0
109,1,0.0,0.003101277541196075,7.225476560647337,15.922916666666405,0.0
109,2,0.25,0.003054989816700611,7.6162286488997815,14.702083333333139,0.0
109,3,0.5,0.003054989816700611,7.088127362050512,14.418749999999822,0.0
109,4,0.0,0.0,7.069682986987394,13.656249999999865,0.0
109,5,0.5,0.0015737826328457694,7.116026178305011,17.706249999999635,0.0
109,6,0.25,0.0,7.16157339570195,13.810416666666523,0.0
109,7,0.0,0.0015737826328457694,6.868706992801067,13.33541666666655,0.0
109,8,0.0,0.0032401407146824663,7.188122940169118,15.374999999999769,0.0
109,9,0.0,0.0032401407146824663,7.392789193444108,15.491666666666429,0.0
109,10,0.5,0.0,6.686364917805933,15.702083333333082,0.0
109,11,0.25,0.0,7.121431364981508,13.74374999999986,0.0
109,12,0.0,0.0,7.3031730942342765,15.449999999999765,0.0
109,13,0.0,0.0,7.163024668413193,16.337499999999714,0.0
109,14,0.25,0.0,7.252100195645925,14.67708333333314,0.0
109,15,0.0,0.0,7.174860316863351,14.489583333333151,0.0
