generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
52,0,0.0,0.0,1.422401537850066,45.00833333333142,31.75833333331822
52,1,3.0,0.0,1.3743585771299076,45.00833333333142,76.18333333332077
52,2,0.0,0.0,1.3807859019567914,45.00833333333142,29.04999999998626
52,3,1.0,0.0,1.3761189100704156,45.00833333333142,51.93749999998958
52,4,0.0,0.0,1.4305706313861077,45.00833333333142,31.07083333331857
52,5,0.0,0.0,1.6609849822265177,45.00833333333142,26.674999999987474
52,6,2.0,0.0,1.0292422243002013,45.00833333333142,32.02499999998645
52,7,0.0,0.0,1.0963034751933496,45.00833333333142,30.966666666651957
52,8,1.0,0.0,1.5783982443144047,45.00833333333142,67.82083333331904
52,9,0.0,0.0,1.5482928336792314,45.00833333333142,29.65416666665263
52,10,0.0,0.0,1.9916637339645615,45.00833333333142,24.88333333332154
52,11,3.0,0.0,2.4302018733763777,45.00833333333142,70.14999999999361
52,12,0.0,0.0,1.7071301074844447,45.00833333333142,31.841666666651445
52,13,0.0,0.04332531012775412,1.5374406990414966,45.00833333333142,28.758333333319637
52,14,0.0,0.04332531012775412,1.5578514312433107,45.00833333333142,31.404166666651733
52,15,0.0,0.0,1.3805011303926746,45.00833333333142,24.862499999987897
52,16,0.0,0.0,1.2624978699511542,45.00833333333142,26.737499999987456
52,17,0.0,0.0,1.5033016752570982,45.00833333333142,30.07083333331907
52,18,0.0,0.0,1.5624035259398723,45.00833333333142,30.487499999985538
52,19,0.0,0.0,1.570161874499327,45.00833333333142,22.5708333333221
52,20,0.0,0.0,1.3249392448156283,45.00833333333142,26.320833333321
52,21,1.0,0.0,1.4471342918155945,45.00833333333142,59.487499999987605
52,22,0.0,0.0,1.2266894784173001,45.00833333333142,13.320833333325968
52,23,0.0,0.0,1.6737006034131647,45.00833333333142,30.633333333318756
52,24,2.0,0.0,1.4755129337537025,45.00833333333142,86.44166666666445
52,25,1.0,0.0,1.6276676270712793,45.00833333333142,53.93333333332302
52,26,0.0,0.05961858915015738,1.3512834869387238,45.00833333333142,31.6749999999849
52,27,0.0,0.05961858915015738,1.4517489608595866,45.00833333333142,27.445833333320323
52,28,1.0,0.0,1.3135215991256501,45.00833333333142,37.016666666652526
52,29,0.0,0.0,1.4619864841574453,45.00833333333142,6.779166666656972
52,30,0.0,0.0,1.8804845005809059,45.00833333333142,28.987499999986305
52,31,0.0,0.0,1.4605605425138957,45.00833333333142,20.591666666654334
