generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
343,0,3.0,0.06885265412996905,6.0574615809412915
343,1,2.5,0.03874077600571293,5.8925708632307
343,2,1.75,0.08563437276838848,5.4372160182545315
343,3,1.75,0.04457272078076648,5.671139345984747
343,4,3.0,0.028624137110211854,6.414940880846975
343,5,1.75,0.04826231849559629,5.980115637614156
343,6,3.0,0.03487264936919781,6.7163432690518245
343,7,2.25,0.05873601523446799,6.169728645460289
343,8,2.0,0.012556534158533682,5.239027028948147
343,9,0.5,0.010116638895501072,7.837785393712607
343,10,2.5,0.013865746250892645,6.6202922956989205
343,11,3.25,0.026779338252796957,5.167005995846708
343,12,2.0,0.023268269459652467,6.563786155775002
343,13,1.5,0.04457272078076648,8.20645863539944
343,14,1.75,0.03487264936919781,6.312774640739219
343,15,2.25,0.028564627469650085,7.797740387797029
