generationNo,genotypeID,timeAlive,alive,groupingScore
224,0,36.624999999998536,0.4375,0.3482023829361773
224,1,28.473437499998987,0.25,0.37260456590568247
224,2,23.217187499999238,0.1875,0.23873104482586238
224,3,28.70937499999894,0.375,0.30305365772371273
224,4,32.3145833333321,0.4375,0.3135935677387102
224,5,37.265104166665154,0.5,0.32668513581069825
224,6,27.227604166665728,0.3125,0.3517851191468089
224,7,35.763020833331865,0.5,0.36871979670054994
224,8,38.11718749999849,0.5,0.4139414264289285
224,9,38.18489583333181,0.625,0.3405994834194301
224,10,34.04739583333205,0.4375,0.3569821696383936
224,11,28.163020833332286,0.3125,0.2235044159306782
224,12,36.64531249999852,0.5625,0.31982169638393604
224,13,29.923958333332262,0.25,0.3010227462089652
224,14,35.28489583333193,0.4375,0.35546158973504416
224,15,34.89635416666529,0.5625,0.3832173804365939
