generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
274,0,2.75,0.011016478429920385,8.901795682497841
274,1,4.25,0.03638215145343455,8.921869600402427
274,2,1.5,0.027309757452323644,10.181140811150659
274,3,2.25,0.014256619144602852,9.482866548015561
274,4,3.0,0.039113127198666914,8.41769171110531
274,5,1.75,0.0657285687835586,6.839636619675438
274,6,3.5,0.029207554156637658,9.240721022053915
274,7,2.25,0.036521014626920936,10.29012644397972
274,8,1.5,0.02643029068690983,9.416137243134957
274,9,2.25,0.029577855952601366,10.297957438650705
274,10,2.75,0.008748379929642659,8.45999605875063
274,11,3.75,0.024532493982595816,8.922846407502465
274,12,2.5,0.009627846695056471,8.523287099066529
274,13,3.75,0.014210331420107388,8.937684215260388
274,14,1.25,0.007730049990742455,11.030280422694517
274,15,2.5,0.020042584706535825,8.488462707806166
