generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
158,0,0.5,0.0,7.328406003103978,16.591666666666367,0.0
158,1,0.25,0.0,7.241384266752604,14.8062499999998,0.0
158,2,0.25,0.0,7.242191584672589,13.87291666666652,0.0
158,3,0.75,0.0,7.32641093552839,13.460416666666543,0.0
158,4,0.5,0.0,7.089083492884027,14.629166666666476,0.0
158,5,0.0,0.0,6.634475757361853,15.24583333333311,0.0
158,6,0.0,0.0,7.21787907512743,14.031249999999844,0.0
158,7,0.75,0.0,7.385817798618595,13.514583333333206,0.0
158,8,0.0,0.0,7.2356745586912545,17.064583333333005,0.0
158,9,0.0,0.0,7.3717932387174985,14.772916666666468,0.0
158,10,0.0,0.0,7.481191534135696,14.639583333333142,0.0
158,11,0.5,0.0,7.388494052531,14.108333333333173,0.0
158,12,0.5,0.0,7.330712948113003,16.26458333333305,0.0
158,13,0.0,0.0,7.364626192305215,14.004166666666512,0.0
158,14,0.5,0.0,7.616249862823809,15.281249999999773,0.0
158,15,0.0,0.0,7.267521281421558,13.839583333333188,0.0
