generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
91,0,2.0,0.0,1.7789218133466151,45.00833333333142,81.21666666666245
91,1,0.0,0.0,1.4732828304610237,45.00833333333142,32.07083333331801
91,2,5.0,0.0,1.620931132357389,45.00833333333142,84.13749999999644
91,3,0.0,0.0,1.666395815927725,45.00833333333142,29.720833333318748
91,4,2.0,0.04406591371968154,1.6756152793712649,45.00833333333142,96.18333333333257
91,5,1.0,0.0,1.6398449559519963,45.00833333333142,66.98749999999251
91,6,0.0,0.04406591371968154,2.1508702807814033,45.00833333333142,29.004166666652367
91,7,0.0,0.0,1.7394576435717273,45.00833333333142,31.504166666651486
91,8,0.0,0.0,1.6696792053549494,45.00833333333142,27.17083333331965
91,9,0.0,0.0,2.3977863249186013,45.00833333333142,30.037499999985307
91,10,0.0,0.0,1.7579538238929215,45.00833333333142,32.387499999984655
91,11,2.0,0.0,1.2816078821154044,45.00833333333142,47.766666666654885
91,12,1.0,0.0,1.5162308414519616,45.00833333333142,38.34166666665281
91,13,0.0,0.0,1.679798117483066,45.00833333333142,23.65416666665414
91,14,0.0,0.0,2.110184152188996,45.00833333333142,31.054166666651668
91,15,2.0,0.0,1.649706608627024,45.00833333333142,87.51249999999716
91,16,0.0,0.0,1.955613676703455,45.00833333333142,31.77083333331809
91,17,6.0,0.0,1.5652562471186313,45.00833333333142,96.87499999999929
91,18,0.0,0.0,1.8018339242654429,45.00833333333142,31.204166666651616
91,19,0.0,0.0,1.6817831185471679,45.00833333333142,30.987499999985026
91,20,0.0,0.0,1.31025416134872,45.00833333333142,32.48749999998465
91,21,1.0,0.021477504165895205,1.9686571394452517,45.00833333333142,54.429166666656315
91,22,3.0,0.0,1.6131683058265602,45.00833333333142,53.504166666656744
91,23,1.0,0.021477504165895205,1.7162206228784533,45.00833333333142,41.016666666653265
91,24,1.0,0.0,2.3520014983631357,45.00833333333142,29.48333333331934
91,25,1.0,0.0,2.336455450532415,45.00833333333142,57.1833333333236
91,26,1.0,0.0,1.7405234935302532,45.00833333333142,86.72083333331831
91,27,0.0,0.0,1.6274431955439694,45.00833333333142,26.4708333333199
91,28,2.0,0.0,1.6816918478588598,45.00833333333142,90.64999999999787
91,29,2.0,0.0,1.6697549277865165,45.00833333333142,66.91249999999275
91,30,0.0,0.0,1.9110535396467512,45.00833333333142,28.954166666652384
91,31,0.0,0.0,2.133693016595122,45.00833333333142,31.554166666651497
