generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
222,0,1.25,0.0558656890518247,6.780431076592504
222,1,4.0,0.02366272287952008,8.473823717682485
222,2,2.25,0.04132644559240127,7.8775007958298735
222,3,1.5,0.05061656390601567,7.385801360394741
222,4,3.25,0.03157807032161307,9.418534282272736
222,5,1.0,0.015872354607565406,10.27937265908896
222,6,3.25,0.0012497917013831027,8.05891569546512
222,7,3.0,0.023371104815864026,7.150735908038784
222,8,2.5,0.016913847692051325,9.756076197979986
222,9,3.75,0.04053491084819197,9.20608519948243
222,10,1.25,0.0239126812197967,10.363009186087549
222,11,2.75,0.024370938176970506,9.305036755004013
222,12,1.75,0.02762039660056657,8.51890991471113
222,13,3.5,0.036535577403766034,9.289292694555979
222,14,3.0,0.03145309115147475,8.54365999219572
222,15,2.25,0.016788868521913015,10.00262866910796
