generationNo,genotypeID,timeAlive,alive,groupingScore
222,0,35.579687499998585,0.5,0.35210798200299953
222,1,39.540624999998386,0.5,0.404880436593901
222,2,29.79427083333228,0.125,0.32524787535410765
222,3,32.63645833333213,0.25,0.31060448258623563
222,4,36.391666666665245,0.5,0.37435427428761875
222,5,26.7614583333324,0.25,0.30641768038660216
222,6,36.5739583333319,0.25,0.4851378936843859
222,7,35.85781249999861,0.3125,0.365751541409765
222,8,28.235416666665607,0.3125,0.25826945509081817
222,9,33.698437499998676,0.5,0.31366647225462424
222,10,35.03541666666531,0.3125,0.35464922512914515
222,11,33.651562499998654,0.375,0.31599941676387266
222,12,37.520312499998504,0.4375,0.33650641559740047
222,13,23.611458333332557,0.1875,0.2305032494584236
222,14,39.941666666665014,0.5625,0.5113001999666722
222,15,37.694270833331764,0.5625,0.40259956673887687
