generationNo,genotypeID,timeAlive,alive,groupingScore
310,0,21.529166666666026,0.4375,0.40200249940490357
310,1,20.73333333333277,0.25,0.6197333968102833
310,2,22.590104166665995,0.4375,0.473860390383242
310,3,23.816145833332627,0.375,0.4018239704832183
310,4,23.9307291666659,0.4375,0.37645798619376347
310,5,20.75520833333271,0.3125,0.44339145441561534
310,6,30.296354166665576,0.625,0.5361521066412759
310,7,20.621874999999356,0.1875,0.3301446084265651
310,8,21.843229166665985,0.3125,0.5003868126636516
310,9,17.592187499999525,0.25,0.40732861223518213
310,10,21.41666666666608,0.3125,0.4902404189478695
310,11,22.18333333333266,0.3125,0.6414841704356106
310,12,27.76822916666566,0.75,0.595260057129255
310,13,26.64114583333246,0.4375,0.4489704832182813
310,14,28.029687499999007,0.5625,0.35491549631040226
310,15,23.677604166665823,0.5,0.2777761247322066
