generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
207,0,1.75,0.010206632227962007,10.011931494443273
207,1,3.25,0.03449425095817364,8.170692812813419
207,2,4.0,0.03307782036327279,9.238447960527605
207,3,1.25,0.025912347942009663,10.496670532750002
207,4,1.75,0.04370104982502916,6.989370840941344
207,5,2.75,0.0311614730878187,9.506218514803885
207,6,1.0,0.040076653891018166,10.007443999021454
207,7,1.75,0.044742542909515085,7.736792445232462
207,8,2.5,0.03403599400099983,9.809934024238881
207,9,2.5,0.03536910514914181,9.048039176307496
207,10,2.25,0.05732377937010498,8.261624200915499
207,11,1.75,0.03407765372437927,9.58417314702328
207,12,1.75,0.011498083652724546,9.308191177466725
207,13,3.5,0.0028745209131811364,9.449287602149969
207,14,2.5,0.017705382436260624,9.569674277619468
207,15,3.25,0.010081653057823697,9.208737830314373
