generationNo,genotypeID,timeAlive,alive,groupingScore
317,0,23.97604166666591,0.5,0.38719947631516305
317,1,26.6135416666658,0.5625,0.4419037134015711
317,2,27.22447916666569,0.6875,0.24819983337300644
317,3,20.15468749999941,0.1875,0.26084563199238275
317,4,30.642708333332237,0.6875,0.4469174006189003
317,5,18.52656249999943,0.375,0.3759819090692692
317,6,25.32604166666583,0.3125,0.2774041894786956
317,7,27.368229166665717,0.5625,0.47717805284456083
317,8,27.49739583333238,0.625,0.3754314448940729
317,9,27.49895833333241,0.5625,0.5156659128778862
317,10,25.696354166665852,0.5,0.41565996191383003
317,11,32.143229166665485,0.75,0.3843281361580576
317,12,27.805729166665692,0.5,0.3578612235182099
317,13,24.16458333333255,0.4375,0.3438169483456319
317,14,24.6140624999992,0.4375,0.3704475124970245
317,15,24.243749999999256,0.5,0.30788800285646273
