generationNo,genotypeID,timeAlive,alive,groupingScore
95,0,26.57552083333373,0.625,0.39284970238095235
95,1,27.300520833333543,0.5625,0.3537872023809524
95,2,26.771875000000378,0.625,0.4761383928571428
95,3,25.302604166666487,0.375,0.3077455357142857
95,4,19.08854166666665,0.3125,0.3018601190476191
95,5,29.953906250000273,0.625,0.4105729166666666
95,6,24.28749999999985,0.3125,0.3627306547619047
95,7,27.52369791666691,0.5,0.355796130952381
95,8,23.706250000000214,0.5,0.36497767857142854
95,9,27.835156250000317,0.625,0.4068973214285714
95,10,27.952083333333306,0.4375,0.46219494047619053
95,11,26.464062499999937,0.4375,0.4158333333333334
95,12,27.9716145833338,0.625,0.4068601190476191
95,13,31.613802083333795,0.75,0.44913690476190476
95,14,24.936979166666855,0.5,0.26257440476190474
95,15,29.177864583333736,0.6875,0.441889880952381
