generationNo,genotypeID,timeAlive,alive,groupingScore
282,0,32.54531249999879,0.375,0.4086164599148306
282,1,28.60052083333224,0.3125,0.3037169042769857
282,2,29.9906249999989,0.375,0.32786752453249396
282,3,27.107812499999092,0.375,0.32095908165154596
282,4,32.10885416666548,0.3125,0.34753980744306606
282,5,25.70208333333244,0.375,0.2664321421958897
282,6,34.03802083333204,0.375,0.4284854656545084
282,7,38.04114583333178,0.625,0.2759326976485836
282,8,23.260416666665943,0.125,0.24596139603777079
282,9,23.685416666665915,0.3125,0.30666774671357155
282,10,29.217708333332297,0.375,0.2533095723014257
282,11,35.993229166665266,0.5,0.2775296241436771
282,12,24.26145833333252,0.375,0.2639673208665062
282,13,33.929166666665346,0.625,0.34380207369005744
282,14,27.611979166665705,0.1875,0.2519093686354379
282,15,32.99114583333206,0.375,0.357561099796334
