generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
332,0,2.25,0.01797191144965484,7.350605616285258
332,1,1.75,0.06831706736491311,6.356929033084857
332,2,1.75,0.043858605094025234,7.582800382213971
332,3,3.5,0.07486312782670793,5.960988157965957
332,4,3.5,0.028445608188526542,6.58708291665922
332,5,1.25,0.026898357533920496,8.221329022834723
332,6,3.0,0.004403713401571054,6.617076931746977
332,7,1.0,0.034575101166388955,6.406980597410307
332,8,3.0,0.05189240656986431,8.41306489671633
332,9,1.75,0.032432754106165196,6.000281840773869
332,10,2.0,0.024875029754820283,6.958399134070228
332,11,2.25,0.0032730302308974055,7.403434230022219
332,12,2.0,0.031897167341109256,5.812825903535897
332,13,2.5,0.03820518924065699,8.095308231457206
332,14,2.5,0.018269459652463696,6.274867599098009
332,15,2.0,0.02993334920257082,7.6720023371777595
