generationNo,genotypeID,timeAlive,alive,groupingScore
332,0,24.190104166665922,0.375,0.3101940014282314
332,1,24.734895833332573,0.375,0.213104022851702
332,2,24.907291666665852,0.4375,0.2468311116400857
332,3,23.851562499999222,0.3125,0.3019072839800047
332,4,29.617187499998927,0.6875,0.3462419661985242
332,5,18.101562499999552,0.25,0.2633599143061176
332,6,27.542708333332413,0.4375,0.300032730302309
332,7,28.08437499999904,0.5625,0.3687217329207332
332,8,26.40572916666578,0.5,0.3622054272792192
332,9,27.936979166665708,0.625,0.3088996667460129
332,10,21.915624999999313,0.25,0.23177517257795763
332,11,22.759374999999242,0.3125,0.21793918114734587
332,12,27.749479166665736,0.375,0.30872113782432753
332,13,27.69999999999906,0.4375,0.21979885741490124
332,14,24.76927083333252,0.4375,0.24836348488455132
332,15,29.05572916666565,0.625,0.29421566293739587
