generationNo,genotypeID,timeAlive,alive,groupingScore
325,0,24.94114583333252,0.375,0.40655498690787906
325,1,21.483854166666,0.375,0.219858367055463
325,2,22.67083333333265,0.4375,0.3348905022613663
325,3,22.880208333332643,0.375,0.2807962389907165
325,4,31.172916666665543,0.6875,0.3859200190430849
325,5,29.192708333332316,0.5,0.32827005474886933
325,6,22.760937499999287,0.25,0.2941412758866936
325,7,25.63802083333249,0.4375,0.3448286122351821
325,8,26.40156249999914,0.4375,0.37684479885741495
325,9,27.255729166665724,0.5,0.2992442275648655
325,10,15.436458333332936,0.1875,0.1908474172815996
325,11,23.265624999999243,0.375,0.20672161390145202
325,12,23.14270833333259,0.4375,0.27247976672220897
325,13,27.548958333332415,0.5625,0.43696441323494406
325,14,23.844270833332565,0.5,0.34915793858605093
325,15,25.18489583333251,0.4375,0.27060521304451324
