generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
325,0,2.0,0.029754820280885507,7.03817936336638
325,1,2.5,0.08878838371816233,5.730472724919332
325,2,3.25,0.04731016424660795,5.78973922415791
325,3,1.25,0.05272554153772911,7.138161747473616
325,4,1.75,0.01356819804808379,7.472490030730361
325,5,3.25,0.024815520114258513,7.274660221787187
325,6,0.75,0.03332539871459177,8.22146969262694
325,7,3.5,0.01957867174482266,7.700085360467278
325,8,2.0,0.024815520114258513,7.1201990216161715
325,9,3.0,0.04683408712211378,5.3023228891667396
325,10,2.25,0.02291121161628184,7.7573508846191555
325,11,2.25,0.022137586288978814,8.207941426110109
325,12,1.25,0.015948583670554628,9.420363035112427
325,13,2.5,0.011128302785051178,6.760900737720852
325,14,3.25,0.021661509164484644,8.140274526166067
325,15,1.75,0.011306831706736492,9.630468815038371
