generationNo,genotypeID,timeAlive,alive,groupingScore
345,0,18.601041666666198,0.1875,0.2866430611759105
345,1,23.876041666665913,0.4375,0.2763478933587241
345,2,27.50781249999901,0.5,0.2004879790526065
345,3,24.88854166666588,0.3125,0.23341168769340634
345,4,29.182812499998967,0.625,0.303796715067841
345,5,24.233854166665807,0.375,0.27221197333968106
345,6,22.62083333333263,0.3125,0.23003451559152582
345,7,25.90156249999916,0.4375,0.2624523922875506
345,8,28.943229166665667,0.4375,0.29137407760057127
345,9,26.49895833333246,0.625,0.24645917638657464
345,10,26.01614583333246,0.4375,0.227788026660319
345,11,21.714583333332662,0.3125,0.2565311830516544
345,12,20.581249999999432,0.3125,0.19526600809331113
345,13,24.966145833332533,0.5,0.22197095929540583
345,14,27.785937499999026,0.625,0.2779397762437515
345,15,24.185937499999188,0.5,0.22987086407998097
