generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
130,0,0.0,0.0,6.794248644891548,13.745833333333193,0.0
130,1,0.25,0.0,6.635621356426922,15.902083333333072,0.0
130,2,0.5,0.0,7.039687998412205,14.408333333333156,0.0
130,3,0.5,0.0,6.9403541068690755,13.454166666666543,0.0
130,4,0.0,0.0,7.028700856037223,13.82083333333319,0.0
130,5,0.0,0.0,7.580836617847113,16.331249999999713,0.0
130,6,0.5,0.0,6.622203017717669,15.968749999999735,0.0
130,7,0.25,0.0,6.587209906221186,13.82083333333319,0.0
130,8,0.0,0.0,6.493215845835482,15.862499999999741,0.0
130,9,0.0,0.0,6.88275483189283,14.118749999999839,0.0
130,10,0.25,0.0,6.904573658886084,15.341666666666438,0.0
130,11,0.25,0.0,6.926372270570218,13.845833333333188,0.0
130,12,0.25,0.0,6.936178002549991,14.716666666666473,0.0
130,13,0.0,0.0,6.5537539742731,15.745833333333081,0.0
130,14,0.25,0.0,6.343063507635682,15.09791666666645,0.0
130,15,0.25,0.0,6.502878522165657,14.32708333333316,0.0
