generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
355,0,2.25,0.030230897405379674,6.415428246514438
355,1,2.25,0.04528683646750773,5.645989749977005
355,2,1.75,0.025291597238752676,6.787860099729031
355,3,2.0,0.017614853606284217,6.166969129084562
355,4,2.25,0.0242204237086408,5.841318094036573
355,5,2.75,0.013389669126398478,6.182332747005559
355,6,1.75,0.019697691025946207,5.89652731748982
355,7,1.5,0.00011901928112354201,7.445815406420477
355,8,3.25,0.0264817900499881,6.566549547878553
355,9,2.0,0.029695310640323734,7.049541459056812
355,10,1.25,0.05409426327064985,7.666665998408764
355,11,1.75,0.04957153058795524,6.241209435871927
355,12,0.75,0.03499166865032135,8.211339528579508
355,13,2.5,0.008509878600333254,5.969135635690061
355,14,2.5,0.01850749821471078,5.239237507541416
355,15,1.25,0.03594382289930968,7.161771824683172
