generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
66,0,3.0,0.020993002332555816,2.128235608955019,25.008333333332555,96.37499999999919
66,1,0.0,0.0,1.7910692967109503,25.008333333332555,54.90416666665857
66,2,1.0,0.020993002332555816,1.759240910907421,25.008333333332555,72.11249999999603
66,3,0.0,0.0,2.24083433113806,25.008333333332555,60.35416666665826
66,4,3.0,0.0,1.649558142234746,25.008333333332555,97.43749999999942
66,5,1.0,0.0,1.215594257487829,25.008333333332555,86.31249999999693
66,6,0.0,0.0,1.7178144216368652,25.008333333332555,59.437499999991644
66,7,1.0,0.0,2.097336117276268,25.008333333332555,74.4583333333302
66,8,2.0,0.0,1.5326548851542336,25.008333333332555,92.17916666666495
66,9,0.0,0.0,1.9843235535796029,25.008333333332555,60.637499999991576
66,10,2.0,0.0,1.92406897083476,25.008333333332555,86.22499999999687
66,11,1.0,0.0,1.6559386821398534,25.008333333332555,78.08333333332897
66,12,1.0,0.0,1.8150556071058428,25.008333333332555,63.38749999999284
66,13,1.0,0.008330556481172943,1.6981794956534038,25.008333333332555,98.88749999999975
66,14,2.0,0.16794401866044653,2.0785135634340315,25.008333333332555,86.73333333333062
66,15,0.0,0.15961346217927358,1.988671608150045,25.008333333332555,52.35416666665871
66,16,2.0,0.0,1.729716376661857,25.008333333332555,98.420833333333
66,17,0.0,0.024991669443518827,1.6466361515643557,25.008333333332555,57.47083333332509
66,18,0.0,0.0,1.6255124799462803,25.008333333332555,52.187499999992056
66,19,1.0,0.024991669443518827,1.7010026294235308,25.008333333332555,65.76666666665965
66,20,1.0,0.05564811729423526,1.7516510952307518,25.008333333332555,97.94999999999953
66,21,0.0,0.0,1.660939693408722,25.008333333332555,59.237499999991655
66,22,3.0,0.024991669443518827,1.5293389133108493,25.008333333332555,88.31249999999734
66,23,3.0,0.030656447850716428,2.032355848678705,25.008333333332555,88.4083333333308
66,24,0.0,0.0,1.6456821685838763,25.008333333332555,56.98749999999178
66,25,2.0,0.0,1.7020419414382661,25.008333333332555,90.35833333333117
66,26,0.0,0.0,1.9462628747544182,25.008333333332555,59.30416666665832
66,27,2.0,0.0,2.0630395572976403,25.008333333332555,92.74583333333176
66,28,1.0,0.13362212595801398,1.2301298273737848,25.008333333332555,89.70416666666485
66,29,1.0,0.10529823392202599,1.9473916403862366,25.008333333332555,80.7166666666623
66,30,0.0,0.028323892035988004,1.9496637918787454,25.008333333332555,51.687499999992085
66,31,1.0,0.0,1.9736568146707694,25.008333333332555,96.39166666666596
