generationNo,genotypeID,timeAlive,alive,groupingScore
253,0,30.069791666665523,0.5,0.38506758007776337
253,1,32.09270833333214,0.5,0.45687141270135156
253,2,28.67708333333227,0.3125,0.44260322162562493
253,3,33.96614583333205,0.5,0.40556147009813004
253,4,36.37499999999858,0.5,0.37053323458618775
253,5,32.26874999999877,0.5,0.43164460285132383
253,6,31.883333333332168,0.4375,0.41521246065543416
253,7,29.92239583333226,0.3125,0.38615534160340687
253,8,25.548958333332475,0.1875,0.3369514904647287
253,9,33.32656249999875,0.4375,0.38726624699129786
253,10,25.023958333332516,0.125,0.3377268098500278
253,11,35.543749999998624,0.625,0.4189964821329384
253,12,32.68489583333209,0.4375,0.2803300314756526
253,13,31.881770833332123,0.5,0.37541658952045914
253,14,25.681770833332447,0.375,0.3659854656545084
253,15,32.2703124999988,0.5,0.4244237178300314
