generationNo,genotypeID,timeAlive,alive,groupingScore
259,0,25.720833333332493,0.25,0.29456350675800774
259,1,29.859374999998884,0.4375,0.4342830031475653
259,2,28.564062499999014,0.3125,0.3494028883540085
259,3,30.092708333332265,0.25,0.37743010553601186
259,4,34.87968749999867,0.4375,0.4672282910572116
259,5,27.36458333333232,0.4375,0.26461534900944267
259,6,33.51041666666538,0.4375,0.4023907609701906
259,7,29.585416666665605,0.4375,0.4847366228476208
259,8,31.86927083333213,0.5625,0.4185683206813553
259,9,30.008333333332192,0.5625,0.35006248842806886
259,10,30.816666666665537,0.4375,0.48235280503610445
259,11,31.808854166665487,0.4375,0.36710794297352345
259,12,34.93124999999862,0.4375,0.5167214404739863
259,13,31.90364583333213,0.375,0.38547259766709874
259,14,23.915624999999267,0.375,0.3857618959451953
259,15,27.076562499999056,0.3125,0.3118866876504351
