generationNo,genotypeID,timeAlive,alive,groupingScore
268,0,33.615104166665404,0.4375,0.5058785410109239
268,1,30.72239583333216,0.375,0.4586419181633031
268,2,30.205208333332223,0.25,0.40197417144973147
268,3,21.597916666666066,0.125,0.33691677467135717
268,4,30.796354166665555,0.375,0.5266038696537678
268,5,26.542187499999056,0.25,0.3346486761710794
268,6,25.729687499999145,0.1875,0.3077439363080911
268,7,31.088541666665506,0.4375,0.3682998518792816
268,8,27.869791666665666,0.3125,0.3666103499351972
268,9,25.53229166666582,0.25,0.5132961488613219
268,10,31.54999999999881,0.5,0.44678068876134047
268,11,31.501041666665486,0.375,0.4646824662099611
268,12,25.87708333333243,0.25,0.42025782262543976
268,13,31.702083333332162,0.375,0.3874629698204036
268,14,32.540104166665465,0.3125,0.5039807443066099
268,15,28.632291666665644,0.375,0.3246620996111831
