generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
39,0,1.5,42.14583333333158,0.31028976115534157,1.0814026462176627,50.41406249998968
39,1,2.125,45.00833333333142,0.24935197185706348,1.1992616993089742,42.30937499998772
39,2,0.75,37.19270833333181,0.1849888909461211,1.0269614693835802,49.83906249998883
39,3,0.625,35.45520833333195,0.29994445473060544,0.9916938696092127,53.42499999998867
39,4,1.875,37.77291666666511,0.3317441214589891,1.096020247098186,60.181249999991365
39,5,1.625,41.00729166666498,0.4118913164228847,1.3286504989830987,38.28749999998723
39,6,0.75,36.82812499999855,0.3538233660433253,1.2079038472676822,44.67656249998767
39,7,0.375,28.349999999998953,0.28915941492316244,0.9725312860429127,63.21874999999146
39,8,0.625,40.39270833333168,0.44695426772819846,1.1405941686708356,41.97656249998702
39,9,1.25,41.157291666664975,0.3959683391964451,1.3996363563526546,44.72968749998826
39,10,0.125,38.063541666665145,0.2203295685984077,1.211388620770909,42.69062499998707
39,11,1.75,31.678124999998744,0.22623125347157935,0.8432086090234995,62.09687499999168
39,12,0.25,45.00833333333142,0.3477133864099241,1.3108347661726327,37.5718749999855
39,13,0.25,36.764583333331885,0.30281429364932416,1.1211506145182217,46.56406249998902
39,14,0.75,39.455208333331655,0.16853360488798372,1.242978526011883,46.74218749998939
39,15,0.75,40.915624999998315,0.22937881873727087,1.2620646076030662,46.72343749998888
39,16,2.375,31.28854166666547,0.3276476578411406,0.838869521060365,70.57656249999384
39,17,0.25,38.63541666666512,0.21873264210331417,1.0401123403955215,44.214062499987875
39,18,0.5,35.10833333333193,0.33551657100536936,1.3221735591617207,46.292187499988366
39,19,0.125,33.5822916666654,0.2692788372523607,0.980583015186831,49.529687499988825
39,20,0.25,25.87499999999903,0.17587020922051472,0.8087814863249757,64.62812499999131
39,21,0.5,36.484374999998515,0.43873819663025365,1.048165343116853,51.78281249998908
39,22,0.375,28.95416666666553,0.21257637474541752,1.0002597632961563,60.62343749999043
39,23,1.5,27.46249999999902,0.25560081466395107,0.8365420691137542,61.27968749999177
39,24,2.375,35.84479166666527,0.26346972782817996,0.9573357507951696,59.79218749999094
39,25,1.0,36.422916666665245,0.24879651916311793,1.063119211629891,47.21093749998829
39,26,1.0,35.93229166666527,0.2326883910386965,1.3347989193365906,44.12499999998906
39,27,0.75,43.6677083333315,0.2920986854286243,1.6632205358259982,36.903124999986964
39,28,0.5,34.26666666666523,0.1834613960377708,1.2123557363294164,58.818749999989315
39,29,0.375,38.10520833333182,0.24155249027957787,1.1904721005715069,47.923437499987905
39,30,1.5,30.62812499999881,0.3334104795408258,0.9548429953396682,63.98437499999226
39,31,1.75,30.769791666665483,0.3373912238474356,0.8051961517548426,64.54687499999324
