generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
184,0,0.25,0.0,7.156989317071622,17.02291666666634,0.0
184,1,0.25,0.0,7.319251145382338,16.360416666666378,0.0
184,2,0.0,0.0,7.412937564013962,14.064583333333175,0.0
184,3,0.0,0.0,7.557663074604703,13.760416666666526,0.0
184,4,0.0,0.0,7.129429098467359,16.041666666666398,0.0
184,5,0.0,0.0,7.553855517083202,14.658333333333143,0.0
184,6,0.75,0.0,7.435189028986502,14.983333333333125,0.0
184,7,0.25,0.0,7.39542619034995,13.97083333333318,0.0
184,8,0.0,0.0,6.72668409781861,16.77499999999969,0.0
184,9,0.5,0.006387705980374005,7.88420334184254,15.593749999999755,0.0
184,10,0.25,0.006387705980374005,7.21749600142294,14.145833333333172,0.0
184,11,0.25,0.0,7.613388027412107,13.99583333333318,0.0
184,12,0.0,0.001203480836882059,6.880631553673807,15.47916666666643,0.0
184,13,0.0,0.0,7.377299041608808,14.45624999999982,0.0
184,14,0.75,0.001203480836882059,7.598855152703888,14.687499999999806,0.0
184,15,0.0,0.0,7.673894057381036,13.485416666666541,0.0
