generationNo,genotypeID,timeAlive,alive,groupingScore
238,0,25.301041666665792,0.25,0.325664472587902
238,1,36.20781249999853,0.375,0.42936593901016495
238,2,26.527083333332413,0.3125,0.2875979003499417
238,3,32.34166666666543,0.3125,0.38079070154974176
238,4,25.484895833332462,0.1875,0.23648141976337275
238,5,37.5036458333318,0.5625,0.4036098150308282
238,6,36.973958333331844,0.5625,0.3671158973504416
238,7,37.68333333333184,0.5,0.3983919346775538
238,8,39.894270833331696,0.5,0.39787118813531075
238,9,43.29427083333149,0.625,0.3825924845859024
238,10,31.179166666665534,0.3125,0.3110627395434094
238,11,31.070833333332097,0.3125,0.32002999500083323
238,12,33.42968749999869,0.4375,0.3157182136310615
238,13,37.648437499998465,0.625,0.3723546075654058
238,14,25.63749999999908,0.25,0.35485752374604235
238,15,38.63854166666508,0.625,0.38869563406098984
