generationNo,genotypeID,timeAlive,alive,groupingScore
300,0,27.820833333332395,0.625,0.4081766246131873
300,1,27.099999999999106,0.5625,0.3704028802666032
300,2,28.17760416666571,0.625,0.361089621518686
300,3,24.328645833332537,0.4375,0.3646899547726732
300,4,23.642187499999256,0.3125,0.4275023803856225
300,5,22.68333333333258,0.4375,0.26892406569864313
300,6,17.47916666666624,0.1875,0.33387883837181626
300,7,23.752083333332628,0.25,0.3629939300166627
300,8,23.251041666665955,0.5,0.37751428231373485
300,9,22.41614583333265,0.375,0.3024428707450607
300,10,20.21874999999942,0.3125,0.28881516305641514
300,11,18.00833333333288,0.1875,0.3876309212092359
300,12,21.8630208333327,0.375,0.32438705070221374
300,13,23.967708333332506,0.5,0.30677219709592957
300,14,27.340624999999037,0.625,0.31739466793620563
300,15,26.32135416666581,0.5,0.39777731492501783
