generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
118,0,0.25,0.0,6.544255100181831,14.712499999999805,0.0
118,1,0.25,0.004906498796519163,6.97419066002403,14.16458333333317,0.0
118,2,0.0,0.004906498796519163,7.047913025559474,13.85416666666652,0.0
118,3,0.25,0.0,7.196105652727455,13.772916666666525,0.0
118,4,0.25,0.00620255508239215,6.453720418253081,15.847916666666407,0.0
118,5,0.25,0.0033790038881688577,6.787417916963917,15.181249999999778,0.0
118,6,0.25,0.0,6.999173488442997,14.533333333333148,0.0
118,7,0.0,0.002823551194223292,7.282246417701443,13.86041666666652,0.0
118,8,0.0,0.0,7.425871232508507,14.68958333333314,0.0
118,9,0.25,0.0,7.06503469023314,14.185416666666502,0.0
118,10,0.0,0.0,6.812149115924869,14.02291666666651,0.0
118,11,0.0,0.0,7.413779167814711,13.520833333333206,0.0
118,12,0.0,0.0,6.750074029067607,16.77708333333302,0.0
118,13,0.0,0.0,7.139459450226295,16.93958333333301,0.0
118,14,0.0,0.0,6.53363687669283,15.82916666666641,0.0
118,15,0.0,0.0,7.293315418045597,15.456249999999763,0.0
