generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
84,0,2.0,0.00037030179596371043,2.062998070581779,45.00833333333142,85.4791666666638
84,1,1.0,0.0,1.8687806112184455,45.00833333333142,68.82916666665959
84,2,2.0,0.00037030179596371043,1.9997401923324705,45.00833333333142,81.7833333333292
84,3,0.0,0.0,1.8087959272348644,45.00833333333142,28.387499999985575
84,4,1.0,0.27309757452323646,2.403161262024599,45.00833333333142,65.45833333332571
84,5,1.0,0.2642103314201074,2.392478026037215,45.00833333333142,91.82083333331802
84,6,1.0,0.0,1.6175979130953644,45.00833333333142,60.64166666665801
84,7,7.0,0.00888724310312905,1.7821036913735495,45.00833333333142,64.57083333332594
84,8,0.0,0.0,1.7187692467906126,45.00833333333142,29.954166666652043
84,9,2.0,0.02203295685984077,1.6661711039724802,45.00833333333142,77.20416666666173
84,10,1.0,0.0,1.2042660058079948,45.00833333333142,31.47083333331859
84,11,3.0,0.02203295685984077,1.4333246962626518,45.00833333333142,81.49583333333094
84,12,1.0,0.012219959266802444,2.233798552439006,45.00833333333142,43.09583333332236
84,13,2.0,0.012219959266802444,2.3244766568424655,45.00833333333142,70.89166666666108
84,14,1.0,0.0005554526939455656,1.9789358007052038,45.00833333333142,80.62083333331884
84,15,3.0,0.0005554526939455656,1.704221300006884,45.00833333333142,63.34999999999306
84,16,2.0,0.0,1.9401162127376022,45.00833333333142,58.74999999999112
84,17,1.0,0.0,1.638665461473731,45.00833333333142,47.374999999989114
84,18,1.0,0.0,1.4780692867776064,45.00833333333142,86.33749999998597
84,19,4.0,0.0,1.6441294274254432,45.00833333333142,82.1374999999961
84,20,3.0,0.0,1.254330424876417,45.00833333333142,72.22499999999445
84,21,0.0,0.0,1.5566428338453915,45.00833333333142,28.637499999985828
84,22,0.0,0.0,1.4234921805390912,45.00833333333142,27.70416666665281
84,23,1.0,0.0,1.224908766341395,45.00833333333142,60.83749999999151
84,24,2.0,0.06961673764117755,1.7940960915976818,45.00833333333142,99.48749999999988
84,25,1.0,0.06961673764117755,2.060478489090725,45.00833333333142,51.98749999999001
84,26,0.0,0.0,1.4714534993172574,45.00833333333142,28.05416666665269
84,27,1.0,0.0,1.4806224745904333,45.00833333333142,55.824999999989984
84,28,2.0,0.00425847065358267,1.6404964124228287,45.00833333333142,60.512499999992414
84,29,3.0,0.0,2.1356676483409225,45.00833333333142,58.23749999999059
84,30,3.0,0.00425847065358267,1.4259762383819488,45.00833333333142,87.5374999999972
84,31,1.0,0.0,1.7282583698343401,45.00833333333142,49.68749999998856
