generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
20,0,0.0,45.00833333333142,0.3900897981855212,1.3737426724478359,32.26041666665137
20,1,1.25,43.78854166666483,0.5806100722088501,1.2794442963304464,47.627083333322275
20,2,0.5,38.65937499999845,0.27339844473245695,1.331246343112991,49.92395833332196
20,3,1.125,41.887499999998255,0.4087206072949454,1.2868372107388848,46.003124999987726
20,4,2.375,45.00833333333142,0.28274856508054064,1.4096566902151462,45.54999999998775
20,5,0.0,43.991666666664806,0.5213617848546566,1.5700328384033426,34.00833333331833
20,6,0.0,45.00833333333142,0.2816608035548972,1.3037399642581249,30.95624999998504
20,7,0.25,45.00833333333142,0.41617293093871516,1.4778503875019313,32.278645833318016
20,8,0.625,45.00833333333142,0.2244723199407517,1.1511125766351982,39.034895833320235
20,9,3.5,44.66770833333145,0.542908720607295,1.1051353511193254,43.69374999998723
20,10,0.125,41.38541666666495,0.2210470283280874,1.1594748170320426,38.222916666652736
20,11,1.75,45.00833333333142,0.27629142751342345,1.4346353367907856,38.046354166652804
20,12,0.375,45.00833333333142,0.4599148305869284,1.4514988317959447,34.670833333318626
20,13,0.0,44.90104166666475,0.2281753379003888,1.2760313857354362,31.923437499984843
20,14,2.0,43.68333333333149,0.6097250509164969,1.4960052625939506,46.657812499986456
20,15,0.125,44.46562499999811,0.5797768931679319,1.4482200394890317,35.11927083331887
20,16,0.625,45.00833333333142,0.41985280503610445,1.719414855215931,39.681770833319625
20,17,2.0,44.00520833333147,0.41071097944825036,1.3009115031756042,42.42812499998691
20,18,0.375,45.00833333333142,0.2649046472875394,1.1025141935052007,34.149999999985575
20,19,1.0,43.82604166666482,0.3905989631549713,1.2203478889710204,47.12760416665563
20,20,1.125,43.04791666666486,0.49183021662655063,1.3895685891374232,38.80729166665296
20,21,0.125,42.63958333333156,0.20570264765784116,1.2791875821071486,37.32083333332025
20,22,0.0,42.95729166666487,0.43792816145158303,1.431354197049974,33.874479166652506
20,23,0.0,45.00833333333142,0.47493519718570637,1.3575459733566415,32.23333333331801
20,24,0.0,44.50520833333145,0.5265691538603962,1.2537455340425598,32.60260416665164
20,25,0.5,41.63541666666494,0.36875115719311236,1.280700213481996,39.87499999998647
20,26,0.25,43.88749999999814,0.5913951120162932,1.602220469378411,36.60572916665231
20,27,0.0,44.242708333331464,0.4862525458248473,1.392954744931936,33.44218749998493
20,28,0.0,44.59479166666478,0.40587391223847435,1.2735408674573798,32.67447916665153
20,29,0.0,39.809374999998326,0.27437048694686167,1.1093165052896394,40.28593749998643
20,30,1.75,45.00833333333142,0.3618311423810405,1.2269963261183716,36.13541666665243
20,31,1.625,45.00833333333142,0.42418070727643026,1.10647985475242,39.42343749998654
