generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
59,0,1.0,0.0,2.272184994092825,25.008333333332555,82.02916666666299
59,1,3.0,0.0,1.6724581665091616,25.008333333332555,99.82499999999996
59,2,1.0,0.0,1.6907591398101534,25.008333333332555,77.8624999999964
59,3,0.0,0.0,1.6998214127420783,25.008333333332555,48.20416666665895
59,4,0.0,0.0,2.247501827853396,25.008333333332555,60.520833333324916
59,5,2.0,0.014661779406864379,1.8955308430812947,25.008333333332555,88.7541666666649
59,6,0.0,0.0,2.4798836984542243,25.008333333332555,62.470833333324805
59,7,2.0,0.014661779406864379,2.0639216596063914,25.008333333332555,89.84166666666461
59,8,0.0,0.0,2.4781363314512332,25.008333333332555,58.770833333325015
59,9,0.0,0.0,1.9001362545962575,25.008333333332555,52.25416666665872
59,10,6.0,0.0,1.3461833016544094,25.008333333332555,95.337499999999
59,11,0.0,0.0,1.677131553956049,25.008333333332555,61.03749999999155
59,12,2.0,0.16727757414195268,1.8990272649503954,25.008333333332555,93.88333333333196
59,13,0.0,0.0,1.9337936273016598,25.008333333332555,59.13749999999166
59,14,3.0,0.0,1.677631074827697,25.008333333332555,92.34999999999886
59,15,1.0,0.16727757414195268,2.7125225339888015,25.008333333332555,89.55833333333103
59,16,2.0,0.08630456514495169,1.6149688510969653,25.008333333332555,88.24999999999736
59,17,4.0,0.08630456514495169,1.4951779411479418,25.008333333332555,89.20833333333107
59,18,2.0,0.0,1.7548892833925573,25.008333333332555,95.59999999999906
59,19,0.0,0.0,2.0844957176118006,25.008333333332555,55.95416666665851
59,20,1.0,0.02332555814728424,2.052788852602591,25.008333333332555,95.07083333333225
59,21,0.0,0.0,2.091885853736292,25.008333333332555,52.63749999999203
59,22,2.0,0.02332555814728424,1.8483013314521142,25.008333333332555,97.51666666666613
59,23,3.0,0.0,1.4222978063223164,25.008333333332555,92.26249999999855
59,24,1.0,0.0,2.366873774328696,25.008333333332555,65.30833333332586
59,25,2.0,0.0,2.1097644331037344,25.008333333332555,85.399999999997
59,26,1.0,0.0,2.171184149306045,25.008333333332555,70.50833333332733
59,27,0.0,0.0,1.8991940383144872,25.008333333332555,44.55416666665916
59,28,3.0,0.0,1.5067791930191599,25.008333333332555,97.68333333333285
59,29,5.0,0.12195934688437188,1.9808495260454821,25.008333333332555,98.80833333333308
59,30,0.0,0.09496834388537154,2.7655374532697676,25.008333333332555,45.90416666665908
59,31,3.0,0.17994001999333556,2.057156007703405,25.008333333332555,96.5124999999992
