generationNo,genotypeID,timeAlive,alive,groupingScore
329,0,24.51927083333255,0.4375,0.36894489407283976
329,1,28.559895833332355,0.6875,0.3829742918352773
329,2,26.86093749999904,0.5625,0.28591406807902875
329,3,28.377083333332344,0.5625,0.33198940728398
329,4,21.213020833332674,0.375,0.23668471792430373
329,5,26.356249999999072,0.625,0.2925196381813854
329,6,29.72083333333229,0.5,0.3359765532016187
329,7,27.924999999999056,0.5,0.3603308736015235
329,8,22.829687499999306,0.4375,0.2825666507974292
329,9,27.54114583333238,0.5625,0.4122084027612473
329,10,21.939583333332656,0.25,0.2705010711735301
329,11,28.22187499999904,0.5,0.41506486550821237
329,12,23.23802083333254,0.5625,0.2745179719114496
329,13,27.610416666665742,0.4375,0.2834741728159962
329,14,25.905729166665793,0.5625,0.2656659128778862
329,15,26.491145833332475,0.4375,0.3263508688407522
