generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
283,0,2.25,0.065867431957045,7.01296334789431
283,1,2.5,0.04054804665802629,6.4121733205136024
283,2,2.75,0.06498796519163118,5.999351965325218
283,3,1.75,0.04050175893353083,7.181434661983186
283,4,3.0,0.026939455656359933,8.018473265732942
283,5,3.0,0.027032031105350865,7.182179570188403
283,6,2.75,0.02518052212553231,6.268342367508769
283,7,2.5,0.0248102203295686,7.7815098423118325
283,8,2.25,0.04189039066839474,8.499661772833491
283,9,3.25,0.010785039807443067,8.88195152996514
283,10,3.0,0.03355860025921126,8.569973456327936
283,11,3.25,0.022495834104795408,6.602216832225267
283,12,4.0,0.024347343084613962,8.269914857959044
283,13,2.0,0.02906869098315127,9.202355722962452
283,14,4.0,0.003425291612664321,8.994673980971417
283,15,2.0,0.022310683206813554,9.781735645776445
