generationNo,genotypeID,timeAlive,alive,groupingScore
165,0,37.94635416666515,0.5625,0.3650249953712275
165,1,37.7531249999985,0.6875,0.41682095908165157
165,2,26.79374999999905,0.3125,0.27975143491945936
165,3,34.965624999998624,0.4375,0.43844889835215706
165,4,40.495833333331674,0.6875,0.3769325124976856
165,5,31.7812499999988,0.4375,0.3424713016108128
165,6,34.191145833332,0.3125,0.4407054249213109
165,7,34.187499999998664,0.5,0.3511386780225884
165,8,30.50833333333214,0.5,0.3649671357156083
165,9,38.16927083333178,0.5,0.453561840399926
165,10,39.733333333331714,0.5625,0.4738590075911868
165,11,32.65416666666541,0.5,0.3856808924273283
165,12,35.048958333331974,0.5,0.38741668209590824
165,13,32.017187499998826,0.375,0.4691260877615257
165,14,33.74479166666536,0.5,0.32945287909646365
165,15,24.445833333332445,0.3125,0.35057165339751895
