generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
277,0,1.5,0.06415478615071284,7.701104238959037
277,1,3.0,0.03448435474912053,6.924200361968742
277,2,2.25,0.07216256248842806,7.218076006662313
277,3,2.5,0.04638029994445473,7.78564260925541
277,4,2.5,0.010599888909461211,8.04001976111226
277,5,3.0,0.06646917237548602,8.502725472908631
277,6,2.5,0.025365673023514165,8.01541686732887
277,7,1.5,0.04688946491390483,7.972816914710386
277,8,4.25,0.05119422329198297,8.010900628647304
277,9,1.5,0.013932605073134605,7.300131434891659
277,10,2.75,0.014164043695611923,8.005328560642205
277,11,1.25,0.04707461581188669,9.871593819075526
277,12,2.0,0.02189409368635438,8.249128499840658
277,13,3.75,0.027865210146269213,7.171147014178064
277,14,2.0,0.015274949083503056,7.886807026189469
277,15,1.25,0.010970190705424921,7.352198876131521
