generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
81,0,0.0,0.0,2.043708241409647,45.00833333333142,30.354166666651906
81,1,1.0,0.0,1.5003573416675866,45.00833333333142,84.32499999999654
81,2,2.0,0.0,1.1878248781208594,45.00833333333142,93.85416666666528
81,3,0.0,0.0,1.7650428875381363,45.00833333333142,27.104166666652972
81,4,2.0,0.0,1.75815772544265,45.00833333333142,77.85833333332869
81,5,1.0,0.0,1.7407251660776037,45.00833333333142,69.39166666666019
81,6,2.0,0.0,1.412798211367522,45.00833333333142,48.008333333321616
81,7,2.0,0.0,1.7428948536964948,45.00833333333142,86.74166666666372
81,8,0.0,0.0,2.082580318011259,45.00833333333142,30.787499999985087
81,9,2.0,0.07183854841695982,1.6314843776015922,45.00833333333142,95.84166666665263
81,10,2.0,0.030735049064987967,1.4597599050004246,45.00833333333142,60.095833333324464
81,11,2.0,0.10257359748194779,1.7895276178129071,45.00833333333142,76.49166666666179
81,12,0.0,0.0,1.308018465903518,45.00833333333142,30.10416666665199
81,13,0.0,0.0,1.9156318613443744,45.00833333333142,31.937499999984702
81,14,0.0,0.0,2.143491003275403,45.00833333333142,14.337499999990214
81,15,2.0,0.0,1.4385455434238705,45.00833333333142,93.64999999999856
81,16,1.0,0.0,1.653551448381426,45.00833333333142,38.56666666665302
81,17,3.0,0.0,1.2734380693976206,45.00833333333142,50.62916666665744
81,18,0.0,0.009442695797074616,1.5663491166580432,45.00833333333142,30.270833333318603
81,19,1.0,0.009442695797074616,1.4655573297001614,45.00833333333142,45.72083333332111
81,20,5.0,0.0014812071838548417,1.5735152840401878,45.00833333333142,72.59583333332719
81,21,3.0,0.0014812071838548417,1.2073310714251597,45.00833333333142,71.82499999999372
81,22,0.0,0.0,1.6103171508133665,45.00833333333142,29.02083333331903
81,23,0.0,0.0,1.4862757112594296,45.00833333333142,31.120833333318313
81,24,1.0,0.1297907794852805,1.4971295375527993,45.00833333333142,78.64999999999516
81,25,1.0,0.09276059988890946,1.8710991737688498,45.00833333333142,90.47083333331814
81,26,0.0,0.03703017959637104,2.048949845473185,45.00833333333142,31.187499999984936
81,27,1.0,0.0,1.9152304458355511,45.00833333333142,57.65416666665861
81,28,0.0,0.0,2.0733360523477655,45.00833333333142,31.370833333318227
81,29,3.0,0.0,1.6763158792523274,45.00833333333142,88.37499999999744
81,30,0.0,0.0,2.085879627767646,45.00833333333142,29.82083333331873
81,31,0.0,0.0,1.8374612291537156,45.00833333333142,32.02083333331801
