generationNo,genotypeID,timeAlive,alive,groupingScore
115,0,32.98333333333207,0.375,0.28108856857190473
115,1,32.18385416666547,0.25,0.3061781369771705
115,2,28.875520833332295,0.1875,0.3369021829695051
115,3,34.83906249999859,0.5,0.34257832027995333
115,4,31.36770833333212,0.375,0.28772287952007997
115,5,40.88697916666495,0.6875,0.3619396767205466
115,6,29.166666666665616,0.125,0.23207590401599734
115,7,31.804166666665452,0.3125,0.29704424262622897
115,8,28.359895833332338,0.25,0.23707507082152976
115,9,30.760937499998757,0.4375,0.29097233794367605
115,10,30.202604166665594,0.3125,0.2817863689385103
115,11,35.367187499998636,0.375,0.3648558573571072
115,12,31.219791666665497,0.375,0.31670763206132313
115,13,33.374479166665395,0.375,0.2662264622562906
115,14,32.266145833332146,0.1875,0.2750999833361107
115,15,32.93281249999873,0.3125,0.41084819196800526
