generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
115,0,0.25,0.0,6.788756815825431,16.583333333333034,0.0
115,1,0.5,0.0,7.349539643774438,15.729166666666416,0.0
115,2,0.25,0.0,7.136753634253559,15.458333333333098,0.0
115,3,0.25,0.0,7.701828772512149,13.981249999999847,0.0
115,4,0.25,0.0,7.641420167236229,16.916666666666348,0.0
115,5,0.0,0.0,6.73052438295133,14.095833333333173,0.0
115,6,0.0,0.0,7.12011668002653,15.520833333333094,0.0
115,7,0.5,0.0,7.506605897878253,13.508333333333207,0.0
115,8,0.25,0.0,6.9163587910420885,16.664583333333027,0.0
115,9,0.0,0.0,7.106316790601377,14.547916666666481,0.0
115,10,0.25,0.0,7.130145763921196,14.59166666666648,0.0
115,11,0.75,0.0,7.234005038748208,13.818749999999856,0.0
115,12,0.0,0.0,6.910372167125138,15.87499999999974,0.0
115,13,0.5,0.002406961673764118,6.6626199221236675,15.772916666666413,0.0
115,14,0.75,0.0,7.01118714518819,15.772916666666413,0.0
115,15,0.25,0.002406961673764118,7.111257867215728,14.195833333333168,0.0
