generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
159,0,0.25,0.015228661359007592,6.941382436006576,14.943749999999792,0.0
159,1,0.0,0.007406035919274209,6.7957138700831194,13.472916666666542,0.0
159,2,0.0,0.022634697278281803,6.7183830166522736,13.50416666666654,0.0
159,3,0.0,0.0,7.401554705023658,12.931249999999906,0.0
159,4,0.25,0.0,6.712473104217336,17.202083333333,0.0
159,5,0.0,0.0,6.969224515346143,15.781249999999746,0.0
159,6,1.0,0.0,7.117678940318466,16.56041666666637,0.0
159,7,0.25,0.0,7.662849785953875,14.279166666666496,0.0
159,8,0.0,0.0,7.2975678706477645,16.141666666666392,0.0
159,9,0.5,0.0,7.164213263866268,16.579166666666367,0.0
159,10,0.0,0.01814478800222181,6.995079148998162,15.010416666666455,0.0
159,11,0.25,0.01814478800222181,7.296800152443241,14.445833333333153,0.0
159,12,0.75,0.0,7.110379238389156,17.249999999999662,0.0
159,13,0.0,0.014673208665062026,6.700405741035484,15.281249999999774,0.0
159,14,0.25,0.014673208665062026,6.925104555682294,14.53333333333315,0.0
159,15,0.25,0.0,7.435550086333003,14.333333333333162,0.0
