generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
198,0,0.25,0.0,7.453904901071914,17.245833333332996,0.0
198,1,0.0,0.0,7.603415436263013,15.593749999999755,0.0
198,2,0.25,0.0,7.489886999515053,15.545833333333091,0.0
198,3,0.5,0.0,7.588959917085136,15.154166666666447,0.0
198,4,0.0,0.0005091649694501018,7.986095447171576,15.02708333333312,0.0
198,5,0.0,0.0,7.43942202601729,15.612499999999754,0.0
198,6,0.25,0.0,8.018730099382402,15.489583333333094,0.0
198,7,0.0,0.0005091649694501018,7.308206313157882,14.985416666666456,0.0
198,8,0.25,0.0,7.6992230542229105,18.579166666666254,0.0
198,9,0.25,0.0,7.675424376449497,16.80208333333302,0.0
198,10,0.25,0.0,7.452624623695769,16.493749999999704,0.0
198,11,0.0,0.0,7.129960452613985,15.73958333333308,0.0
198,12,0.25,0.0015737826328457694,7.249139984495188,14.991666666666458,0.0
198,13,0.0,0.0,7.20923505825362,14.818749999999799,0.0
198,14,0.0,0.0,7.537462489037857,14.92916666666646,0.0
198,15,0.0,0.0015737826328457694,7.443056995815574,14.406249999999822,0.0
