generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
254,0,2.0,0.03166080355489724,9.192557659530568
254,1,3.0,0.04443621551564525,9.33372467908842
254,2,2.25,0.02189409368635438,9.94009433134389
254,3,2.75,0.03767820773930754,9.712315441893992
254,4,1.5,0.026708017033882616,9.899751625603336
254,5,2.25,0.025134234401036848,8.436172500277554
254,6,2.5,0.02823551194223292,8.473434101724663
254,7,3.0,0.02795778559526014,7.684977052842626
254,8,3.5,0.03425291612664322,7.788741894373958
254,9,1.75,0.029855582299574152,8.638722605011438
254,10,2.75,0.027680059248287352,7.520230935887537
254,11,2.75,0.029392705054619512,7.106287039514273
254,12,2.25,0.0474449176078504,8.964122602021863
254,13,2.5,0.03698389187187558,5.8843002622325296
254,14,1.5,0.058183669690797996,6.701820724676702
254,15,2.5,0.041936678392890205,8.324622447171535
