generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
236,0,1.5,0.04732544575904016,7.922921032102094
236,1,1.25,0.04607565405765706,8.808524152117807
236,2,3.25,0.020079986668888522,7.449586404986906
236,3,3.75,0.028620229961673054,7.74229188341386
236,4,2.0,0.018996833861023164,8.653276117890702
236,5,3.5,0.02895350774870855,8.81035998285219
236,6,2.5,0.027453757707048825,6.67383458526919
236,7,0.5,0.041743042826195634,10.062241716999756
236,8,3.0,0.01558073654390935,7.7696361236312725
236,9,2.0,0.030703216130644896,8.87963388191896
236,10,2.0,0.03032827862022996,7.334341770752214
236,11,2.25,0.02378770204965839,9.203562448512333
236,12,2.75,0.023454424262622897,7.529963269930316
236,13,3.0,0.0437427095484086,6.097934198452023
236,14,2.25,0.03045325779036827,8.46119284323778
236,15,1.75,0.003999333444425929,7.8993569494207545
