generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
174,0,0.0,0.0,6.8293354696979405,13.687499999999863,0.0
174,1,0.25,0.0,7.309428384227029,14.72083333333314,0.0
174,2,0.0,0.0,6.821405460715374,13.804166666666523,0.0
174,3,0.25,0.0,7.033536990968138,13.499999999999874,0.0
174,4,0.25,0.008007776337715237,6.773523744017193,15.643749999999752,0.0
174,5,0.25,0.0,6.913052543111407,15.602083333333088,0.0
174,6,0.5,0.006341418255878541,7.273882269284444,14.43749999999982,0.0
174,7,0.25,0.0059711164599148304,6.9418923055721695,12.99166666666657,0.0
174,8,0.5,0.0,7.061269240036584,18.158333333332944,0.0
174,9,0.5,0.0,7.328277681666647,15.437499999999766,0.0
174,10,0.25,0.0,6.802345728918812,15.702083333333082,0.0
174,11,0.0,0.0,7.4618339085076055,14.356249999999825,0.0
174,12,0.0,0.0,6.658296634360087,14.820833333333134,0.0
174,13,0.0,0.0,7.020422001016122,16.187499999999723,0.0
174,14,0.0,0.0,6.313263305362341,13.058333333333232,0.0
174,15,0.0,0.0,7.072851088653478,13.058333333333232,0.0
