generationNo,genotypeID,timeAlive,alive,groupingScore
331,0,25.81302083333247,0.5625,0.3749256129492978
331,1,28.960937499998998,0.5,0.4084146631754344
331,2,22.534895833332644,0.3125,0.3454385860509403
331,3,26.65572916666572,0.5625,0.24393001666269937
331,4,24.3078124999992,0.4375,0.4010652225660557
331,5,18.238541666666226,0.25,0.36534456081885264
331,6,29.220833333332283,0.75,0.26727267317305403
331,7,25.152083333332484,0.5625,0.20010116638895498
331,8,21.701562499999355,0.375,0.37938883599143064
331,9,22.65572916666595,0.5,0.32371756724589384
331,10,30.91718749999889,0.6875,0.3408414663175435
331,11,23.766145833332587,0.375,0.33014460842656507
331,12,21.477083333332736,0.25,0.31842120923589623
331,13,24.15572916666594,0.4375,0.20411806712687455
331,14,25.9708333333325,0.4375,0.36543382527969526
331,15,24.533333333332585,0.4375,0.25418055224946445
