generationNo,genotypeID,timeAlive,alive,groupingScore
299,0,26.995833333332364,0.375,0.3256688576189595
299,1,28.78958333333229,0.3125,0.3600374930568413
299,2,30.03802083333213,0.5625,0.25369144602851323
299,3,32.209895833332126,0.3125,0.4100629513053138
299,4,27.61718749999899,0.4375,0.36893630809109423
299,5,32.72135416666541,0.4375,0.3772912423625255
299,6,25.87708333333242,0.25,0.25446676541381225
299,7,28.515624999998984,0.3125,0.3771176633956675
299,8,27.33177083333239,0.125,0.37129698204036293
299,9,23.90416666666588,0.3125,0.30090492501388627
299,10,31.399479166665515,0.375,0.3974726902425476
299,11,30.865104166665486,0.4375,0.3832160710979448
299,12,26.581249999999056,0.375,0.342019996296982
299,13,26.890104166665704,0.375,0.35480698018885387
299,14,33.33333333333206,0.5,0.4586072023699316
299,15,23.432812499999155,0.3125,0.31393491945935936
