generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
215,0,2.5,0.02157973671054824,8.905427888389617
215,1,2.25,0.03295284119313448,8.479507722539111
215,2,1.5,0.03536910514914181,8.61690160293561
215,3,2.75,0.035077487085485755,8.163862498672957
215,4,1.5,0.0341193134477587,8.957289834988998
215,5,2.0,0.022662889518413595,7.365320089925747
215,6,1.75,0.028620229961673058,10.455919810823898
215,7,3.0,0.030911514747542078,8.766563257134532
215,8,2.0,0.01428928511914681,10.763760815081081
215,9,2.5,0.015039160139976668,11.413578060944019
215,10,2.5,0.009665055824029328,10.290924400346931
215,11,2.25,0.009415097483752709,11.070072065049947
215,12,3.0,0.01874687552074654,9.150076958885482
215,13,2.25,0.016497250458256958,9.120812734935686
215,14,1.5,0.032202966172304615,8.082956819743082
215,15,2.5,0.02353774370938177,9.891372050919287
