generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
67,0,1.0,0.0,1.20455890150616,25.008333333332555,93.23333333333188
67,1,0.0,0.0,2.1106875271687544,25.008333333332555,38.520833333326166
67,2,1.0,0.0,1.909471027515841,25.008333333332555,85.34166666666394
67,3,2.0,0.0,1.6549655410229305,25.008333333332555,99.07499999999979
67,4,2.0,0.09830056647784072,1.644655142206623,25.008333333332555,86.95416666666466
67,5,1.0,0.0,1.669957720997015,25.008333333332555,70.8041666666625
67,6,1.0,0.09830056647784072,2.1951620124531206,25.008333333332555,71.35416666666123
67,7,2.0,0.0,1.5433051181421484,25.008333333332555,96.27499999999938
67,8,0.0,0.0,1.7147056678013974,25.008333333332555,59.87083333332495
67,9,1.0,0.0,1.4451237819128058,25.008333333332555,90.05833333333108
67,10,0.0,0.0,1.5405392530350954,25.008333333332555,55.43749999999187
67,11,4.0,0.0,2.085996878108395,25.008333333332555,85.1416666666633
67,12,2.0,0.0,2.0089407565245345,25.008333333332555,71.44999999999438
67,13,3.0,0.034988337220926355,1.7454279109125572,25.008333333332555,74.62083333332835
67,14,0.0,0.034988337220926355,1.8277066350305966,25.008333333332555,54.28749999999194
67,15,0.0,0.0,1.6596662623311869,25.008333333332555,53.93749999999196
67,16,1.0,0.0,2.260086274254286,25.008333333332555,87.62499999999814
67,17,2.0,0.0,1.99717997767277,25.008333333332555,91.87499999999815
67,18,1.0,0.0,1.8781573569643542,25.008333333332555,55.44583333332655
67,19,0.0,0.0,1.4465243501544633,25.008333333332555,43.55416666665921
67,20,1.0,0.18493835388203933,1.3797810161731434,25.008333333332555,71.34999999999351
67,21,1.0,0.21892702432522493,1.4849347824560368,25.008333333332555,60.87083333332775
67,22,2.0,0.033988670443185605,1.6363131912677775,25.008333333332555,84.22083333332994
67,23,0.0,0.0,1.9704008454215483,25.008333333332555,52.887499999992016
67,24,3.0,0.030656447850716428,1.7597299223788696,25.008333333332555,98.54166666666643
67,25,2.0,0.17027657447517494,1.893852938317887,25.008333333332555,79.9499999999958
67,26,0.0,0.13962012662445852,1.2174992409051557,25.008333333332555,51.42083333332543
67,27,0.0,0.0,2.451420970988528,25.008333333332555,62.037499999991496
67,28,1.0,0.0,1.682879395671226,25.008333333332555,93.99166666666531
67,29,0.0,0.0,1.3550674436152756,25.008333333332555,56.7374999999918
67,30,3.0,0.0,2.170599439801752,25.008333333332555,93.44999999999852
67,31,0.0,0.0,2.3194206140163303,25.008333333332555,57.62083333332508
