step,species,genotypeID,agentIndex,x,y,vx,vy,alive,msg0,msg1,receivedMessage0,receivedMessage1,move0,move1,nearestEnemyDist,nearestAllyDist,visibleEnemyCount,visibleAllyCount
0,predator,0,0,-16.477258682250977,-7.902278900146484,-9.191589924739674e-06,1.165279172710143e-05,True,6.30267333984375,14.24859619140625,0.0,0.0,-4.545547008514404,-0.8029098510742188,2.9945285320281982,4.0,1,0
0,predator,1,1,-2.163454055786133,-1.0840139389038086,-9.191589924739674e-06,1.165279172710143e-05,True,4.764211177825928,9.494365692138672,0.0,0.0,-7.047750949859619,-2.9249820709228516,4.0,4.0,0,0
0,predator,2,2,-8.388830184936523,5.056658744812012,-9.191589924739674e-06,1.165279172710143e-05,True,0.020477473735809326,4.8545966148376465,0.0,0.0,-2.760138511657715,2.025376796722412,4.0,4.0,0,0
0,predator,3,3,-16.684511184692383,8.135416984558105,-9.191589924739674e-06,1.165279172710143e-05,True,-3.671189546585083,1.2786245346069336,0.0,0.0,6.061861991882324,5.319441318511963,0.9536148309707642,4.0,1,0
0,prey,0,0,-19.979106903076172,10.754410743713379,-6.829953781561926e-05,-2.3894801415735856e-05,True,-6.62700891494751,7.11765193939209,0.0,0.0,8.808425903320312,-1.2855314016342163,4.0,4.0,0,0
0,prey,1,1,5.071822643280029,-6.7556233406066895,-6.829953781561926e-05,-2.3894801415735856e-05,True,-3.443971633911133,0.3851439654827118,0.0,0.0,7.891463756561279,1.8261922597885132,4.0,2.621758222579956,0,1
0,prey,2,2,-13.560199737548828,-8.579012870788574,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.634552240371704,0.08752432465553284,0.0,0.0,8.85800552368164,-1.6521286964416504,2.9945285320281982,4.0,1,0
0,prey,3,3,6.465251922607422,10.423745155334473,-6.829953781561926e-05,-2.3894801415735856e-05,True,-5.512281894683838,0.16467028856277466,0.0,0.0,1.573868989944458,0.20806218683719635,4.0,4.0,0,0
0,prey,4,4,18.349300384521484,-4.6277546882629395,-6.829953781561926e-05,-2.3894801415735856e-05,True,5.82779598236084,-4.404378890991211,0.0,0.0,7.582757949829102,-2.047339677810669,4.0,4.0,0,0
0,prey,5,5,-6.388598442077637,-15.655887603759766,-6.829953781561926e-05,-2.3894801415735856e-05,True,3.7972331047058105,-2.704139471054077,0.0,0.0,6.222574710845947,1.1805574893951416,4.0,4.0,0,0
0,prey,6,6,-10.713752746582031,-17.165693283081055,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.2186851501464844,1.8829736709594727,0.0,0.0,2.187622308731079,-1.4103862047195435,4.0,1.8891987800598145,0,1
0,prey,7,7,1.947189450263977,-13.701887130737305,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.2055156230926514,-2.5871872901916504,0.0,0.0,1.4445592164993286,-1.9642784595489502,4.0,4.0,0,0
0,prey,8,8,-1.254327416419983,-19.136131286621094,-6.829953781561926e-05,-2.3894801415735856e-05,True,0.43043744564056396,-1.6566753387451172,0.0,0.0,1.387427806854248,-2.7299578189849854,4.0,4.0,0,0
0,prey,9,9,-12.866040229797363,11.712718963623047,-6.829953781561926e-05,-2.3894801415735856e-05,True,-4.231236457824707,-1.4605436325073242,0.0,0.0,2.042606830596924,0.4809754192829132,4.0,4.0,0,0
0,prey,10,10,13.542510986328125,2.162292957305908,-6.829953781561926e-05,-2.3894801415735856e-05,True,7.541985511779785,-7.246878623962402,0.0,0.0,2.2096900939941406,-3.6212923526763916,4.0,4.0,0,0
0,prey,11,11,7.619044780731201,-7.376328945159912,-6.829953781561926e-05,-2.3894801415735856e-05,True,-9.62242317199707,3.396696090698242,0.0,0.0,1.9859739542007446,1.0998131036758423,4.0,2.621758222579956,0,1
0,prey,12,12,-11.073131561279297,-5.350151538848877,-6.829953781561926e-05,-2.3894801415735856e-05,True,4.907540321350098,-2.3266305923461914,0.0,0.0,-1.253997802734375,1.9568674564361572,4.0,4.0,0,0
0,prey,13,13,-15.954009056091309,7.522434234619141,-6.829953781561926e-05,-2.3894801415735856e-05,True,6.3454108238220215,-1.9118949174880981,0.0,0.0,-0.9764647483825684,-2.697978973388672,0.9536148309707642,4.0,1,0
0,prey,14,14,17.224063873291016,4.665209770202637,-6.829953781561926e-05,-2.3894801415735856e-05,True,3.3625268936157227,-1.1371910572052002,0.0,0.0,3.6251871585845947,-1.8120768070220947,4.0,4.0,0,0
0,prey,15,15,-12.126548767089844,-18.419918060302734,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.0237977504730225,5.598816394805908,0.0,0.0,8.736146926879883,-1.663718581199646,4.0,1.8891987800598145,0,1
1,predator,0,0,-16.47751808166504,-7.902487277984619,-0.031132755801081657,-0.024982459843158722,True,-4.9220685958862305,7.175897598266602,0.0,0.0,-11.071481704711914,-2.3117949962615967,2.995026111602783,4.0,1,0
1,predator,1,1,-2.163614273071289,-1.0841740369796753,-0.01922457106411457,-0.019212065264582634,True,0.8885437250137329,10.656007766723633,0.0,0.0,-10.23296070098877,2.4153823852539062,4.0,4.0,0,0
1,predator,2,2,-8.389094352722168,5.056922912597656,-0.03172502666711807,0.031735558062791824,True,10.049080848693848,12.033387184143066,0.0,0.0,-9.29684829711914,0.6113063097000122,4.0,4.0,0,0
1,predator,3,3,-16.684247970581055,8.135682106018066,0.03171218931674957,0.031729571521282196,True,0.32122278213500977,10.544002532958984,0.0,0.0,-12.4276123046875,-3.794579029083252,0.9535582661628723,4.0,1,0
1,prey,0,0,-19.978864669799805,10.754167556762695,0.029183588922023773,-0.029214445501565933,True,-7.406179904937744,-2.0697121620178223,1.0570871829986572,-1.6862192153930664,9.651399612426758,1.9263384342193604,4.0,4.0,0,0
1,prey,1,1,5.072065353393555,-6.755379676818848,0.029157184064388275,0.029193753376603127,True,-8.443557739257812,4.895573616027832,-9.62242317199707,3.396696090698242,3.4271159172058105,4.266770362854004,4.0,2.6217586994171143,0,1
1,prey,2,2,-13.559956550598145,-8.579256057739258,0.029183588922023773,-0.029214445501565933,True,-3.1331539154052734,3.749255418777466,4.907540321350098,-2.3266305923461914,11.069625854492188,-0.32782748341560364,2.995026111602783,4.0,1,0
1,prey,3,3,6.4654765129089355,10.42379093170166,0.026930540800094604,0.00559778418391943,True,-7.6528401374816895,1.3338992595672607,0.0,0.0,3.860490083694458,-1.258357286453247,4.0,4.0,0,0
1,prey,4,4,18.349544525146484,-4.627997875213623,0.029183588922023773,-0.029214445501565933,True,-4.458044052124023,-3.849400043487549,0.0,0.0,9.286078453063965,-1.0738613605499268,4.0,4.0,0,0
1,prey,5,5,-6.388355731964111,-15.655644416809082,0.029157184064388275,0.029193753376603127,True,-0.1933807134628296,-2.0615556240081787,0.20844165980815887,1.9417048692703247,3.35271954536438,-6.933516979217529,4.0,4.0,0,0
1,prey,6,6,-10.713509559631348,-17.165937423706055,0.029183588922023773,-0.029214445501565933,True,-6.679614543914795,-0.27345460653305054,0.886717677116394,1.4473384618759155,3.2778573036193848,1.0788270235061646,4.0,1.8891987800598145,0,1
1,prey,7,7,1.9474326372146606,-13.702130317687988,0.029183588922023773,-0.029214445501565933,True,-8.318262100219727,0.8835822343826294,0.43043744564056396,-1.6566753387451172,12.028101921081543,3.6675121784210205,4.0,4.0,0,0
1,prey,8,8,-1.2540842294692993,-19.136375427246094,0.029183588922023773,-0.029214445501565933,True,-6.27817440032959,-1.8749644756317139,3.0013742446899414,-2.645663261413574,5.326968669891357,4.694461345672607,4.0,4.0,0,0
1,prey,9,9,-12.86581039428711,11.71282958984375,0.02756795473396778,0.013267112895846367,True,-7.039359092712402,1.213353157043457,-0.14079904556274414,2.6028785705566406,4.837459564208984,4.4502387046813965,4.0,4.0,0,0
