generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
309,0,1.75,0.019281123542013806,9.785052439326035
309,1,1.75,0.014520352297072126,8.243450795547488
309,2,2.5,0.012913592001904308,8.277411194847641
309,3,4.0,0.01767436324684599,6.737941762404523
309,4,2.25,0.009640561771006903,7.610324833762912
309,5,2.75,0.01832896929302547,8.237366622633536
309,6,2.25,0.016484170435610568,6.31857184401029
309,7,1.75,0.007795762913592002,9.52673399456021
309,8,1.75,0.009819090692692215,8.031229666184384
309,9,2.5,0.007914782194715544,7.659450815403087
309,10,1.75,0.022137586288978814,8.104629960227683
309,11,3.25,0.023446798381337775,6.970939574366353
309,12,2.5,0.04582242323256368,7.394328007656771
309,13,3.0,0.01469888121875744,7.1844879680660565
309,14,2.0,0.010116638895501072,8.636916135872966
309,15,1.75,0.03165912877886218,6.514975502109831
