generationNo,genotypeID,timeAlive,alive,groupingScore
309,0,24.611979166665876,0.4375,0.30263627707688645
309,1,25.17916666666588,0.5,0.3696590097595811
309,2,25.3380208333325,0.5,0.45862592239942873
309,3,19.670833333332766,0.3125,0.3594679838133777
309,4,21.779166666665997,0.375,0.42241430611759107
309,5,21.81197916666597,0.3125,0.43010592716019996
309,6,29.36458333333231,0.6875,0.46503808616995956
309,7,20.952083333332713,0.375,0.3925702213758629
309,8,23.81302083333259,0.4375,0.4399547726731731
309,9,20.52760416666602,0.25,0.3406629373958581
309,10,29.264062499998985,0.5,0.5057724351344918
309,11,22.30468749999934,0.375,0.491162818376577
309,12,20.598437499999367,0.25,0.3348756248512259
309,13,24.57187499999921,0.5625,0.27239050226136635
309,14,22.8302083333326,0.375,0.4146631754344204
309,15,23.472916666665938,0.375,0.3532492263746727
