generationNo,genotypeID,catches,teamHuntScore,meanCommMagnitude,timeAlive,finalEnergy
178,0,0.0,0.0,7.2842061171416495,15.431249999999766,0.0
178,1,0.0,0.0,6.994419614568671,13.683333333333199,0.0
178,2,0.25,0.0,7.006635127098433,14.35833333333316,0.0
178,3,0.25,0.0,7.355433464153618,13.356249999999882,0.0
178,4,0.0,0.0,6.946510873269098,15.033333333333122,0.0
178,5,0.5,0.0,7.518777422937759,14.66249999999981,0.0
178,6,0.0,0.0022680985002777264,6.996639896627654,14.233333333333166,0.0
178,7,0.0,0.0022680985002777264,6.972079899364938,13.56874999999987,0.0
178,8,0.0,0.0,7.0545962644383895,15.9979166666664,0.0
178,9,0.0,0.0,7.222674546952925,15.61041666666642,0.0
178,10,0.0,0.0,7.278898276834662,13.85416666666652,0.0
178,11,0.0,0.0,7.302325534023838,13.118749999999896,0.0
178,12,0.0,0.0,7.6859510093657875,14.947916666666458,0.0
178,13,0.0,0.0,7.380254391640388,15.106249999999783,0.0
178,14,0.25,0.0,7.159331124493545,14.48749999999982,0.0
178,15,0.0,0.0,7.203083547569465,13.714583333333195,0.0
