step,species,genotypeID,agentIndex,x,y,vx,vy,alive,msg0,msg1,receivedMessage0,receivedMessage1,move0,move1,nearestEnemyDist,nearestAllyDist,visibleEnemyCount,visibleAllyCount
0,predator,0,0,11.276900291442871,8.529829978942871,-9.191589924739674e-06,1.165279172710143e-05,True,-0.8678874373435974,5.460124969482422,0.0,0.0,-2.1738076210021973,0.8427144885063171,4.0,4.0,0,0
0,predator,1,1,11.525675773620605,2.235921859741211,-9.191589924739674e-06,1.165279172710143e-05,True,0.8360273838043213,3.3413541316986084,0.0,0.0,-0.6723434925079346,-1.498634696006775,4.0,4.0,0,0
0,predator,2,2,-18.625865936279297,9.925621032714844,-9.191589924739674e-06,1.165279172710143e-05,True,1.8848363161087036,-1.3950212001800537,0.0,0.0,-1.576047420501709,-0.5360079407691956,0.9516538381576538,4.0,1,0
0,predator,3,3,15.291969299316406,13.811367988586426,-9.191589924739674e-06,1.165279172710143e-05,True,4.058625221252441,6.207277774810791,0.0,0.0,-0.20865654945373535,-0.08719086647033691,4.0,4.0,0,0
0,prey,0,0,6.1346025466918945,-19.452274322509766,-6.829953781561926e-05,-2.3894801415735856e-05,True,-1.6092032194137573,-1.2472397089004517,0.0,0.0,1.9805907011032104,2.16290545463562,4.0,3.768993854522705,0,1
0,prey,1,1,-14.744924545288086,5.007803440093994,-6.829953781561926e-05,-2.3894801415735856e-05,True,-3.7670700550079346,4.0144195556640625,0.0,0.0,7.155374526977539,-0.29998767375946045,4.0,4.0,0,0
0,prey,2,2,15.741155624389648,3.996485710144043,-6.829953781561926e-05,-2.3894801415735856e-05,True,-0.2018495798110962,-0.6178010702133179,0.0,0.0,7.879513740539551,0.9390383362770081,4.0,4.0,0,0
0,prey,3,3,-18.829498291015625,-3.526547431945801,-6.829953781561926e-05,-2.3894801415735856e-05,True,-0.5838193893432617,0.9301196336746216,0.0,0.0,3.7692368030548096,-4.7408766746521,4.0,4.0,0,0
0,prey,4,4,5.117475509643555,-15.823119163513184,-6.829953781561926e-05,-2.3894801415735856e-05,True,0.13228309154510498,-1.4551355838775635,0.0,0.0,-0.14533782005310059,-1.4859648942947388,4.0,3.768993854522705,0,1
0,prey,5,5,9.731078147888184,-13.175596237182617,-6.829953781561926e-05,-2.3894801415735856e-05,True,5.134552001953125,-2.8628077507019043,0.0,0.0,10.027304649353027,0.6339403390884399,4.0,4.0,0,0
0,prey,6,6,-18.69254493713379,-13.131333351135254,-6.829953781561926e-05,-2.3894801415735856e-05,True,0.180686354637146,-2.958075523376465,0.0,0.0,6.346348762512207,-3.583928346633911,4.0,4.0,0,0
0,prey,7,7,-4.061701774597168,1.5518708229064941,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.1230015754699707,3.623380184173584,0.0,0.0,5.02677059173584,-2.2475924491882324,4.0,4.0,0,0
0,prey,8,8,6.808488368988037,4.033645153045654,-6.829953781561926e-05,-2.3894801415735856e-05,True,-0.1793222427368164,-1.8188960552215576,0.0,0.0,1.5456924438476562,-2.0897486209869385,4.0,4.0,0,0
0,prey,9,9,-3.5942301750183105,-3.8562538623809814,-6.829953781561926e-05,-2.3894801415735856e-05,True,0.592754602432251,4.892239570617676,0.0,0.0,13.357654571533203,-1.9190959930419922,4.0,3.79312801361084,0,2
0,prey,10,10,-7.382543087005615,-3.5577147006988525,-6.829953781561926e-05,-2.3894801415735856e-05,True,-5.330936431884766,3.258922576904297,0.0,0.0,7.986153602600098,0.46649375557899475,4.0,3.800057888031006,0,1
0,prey,11,11,17.427457809448242,-13.91323471069336,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.204239845275879,-0.990903377532959,0.0,0.0,5.395949363708496,1.4023855924606323,4.0,4.0,0,0
0,prey,12,12,-0.30713823437690735,-1.963413119316101,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.456554412841797,0.41343629360198975,0.0,0.0,-0.781951904296875,0.6994473934173584,4.0,3.79312801361084,0,1
0,prey,13,13,-19.56870460510254,9.796391487121582,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.1009061336517334,-0.9646637439727783,0.0,0.0,2.0299782752990723,1.412736415863037,0.9516538381576538,4.0,1,0
0,prey,14,14,2.8343582153320312,6.434357643127441,-6.829953781561926e-05,-2.3894801415735856e-05,True,1.7408220767974854,-2.4546756744384766,0.0,0.0,4.015068054199219,1.9736812114715576,4.0,4.0,0,0
0,prey,15,15,5.093733787536621,-1.855595588684082,-6.829953781561926e-05,-2.3894801415735856e-05,True,5.885354995727539,-5.7559027671813965,0.0,0.0,2.2840232849121094,-2.6594481468200684,4.0,4.0,0,0
1,predator,0,0,11.276639938354492,8.530050277709961,-0.0312543623149395,0.026350487023591995,True,6.8664140701293945,15.567410469055176,2.447326183319092,4.77431583404541,-12.097212791442871,-2.8470070362091064,4.0,4.0,0,0
1,predator,1,1,11.525504112243652,2.235665798187256,-0.020655514672398567,-0.03070787526667118,True,-2.0958757400512695,6.711604118347168,-0.8678874373435974,5.460124969482422,-5.953278541564941,5.531800746917725,4.0,4.0,0,0
1,predator,2,2,-18.62611961364746,9.925485610961914,-0.0303040761500597,-0.016230780631303787,True,-1.8986616134643555,-3.9138691425323486,0.0,0.0,-6.886575698852539,6.60653829574585,0.9511091709136963,4.0,1,0
1,predator,3,3,15.291967391967773,13.81136703491211,-0.00029869191348552704,-0.00010084319364978,True,0.20703381299972534,12.12322998046875,-0.8678874373435974,5.460124969482422,-9.078207015991211,0.6761173009872437,4.0,4.0,0,0
1,prey,0,0,6.134845733642578,-19.4520320892334,0.029157184064388275,0.029193753376603127,True,-3.512521743774414,-0.6802271604537964,2.6334176063537598,-2.1589717864990234,7.7090163230896,4.813052654266357,4.0,3.76861834526062,0,1
1,prey,1,1,-14.744698524475098,5.007735729217529,0.027118949219584465,-0.008125916123390198,True,-7.11570930480957,2.9963479042053223,-2.1009061336517334,-0.9646637439727783,7.760378837585449,1.5770163536071777,4.0,4.0,0,0
1,prey,2,2,15.7413969039917,3.9967126846313477,0.028978191316127777,0.0272445697337389,True,-5.002778053283691,1.020835041999817,0.0,0.0,8.07892894744873,0.23235398530960083,4.0,4.0,0,0
1,prey,3,3,-18.829254150390625,-3.5267908573150635,0.029183588922023773,-0.029214445501565933,True,-4.436473846435547,-2.9903831481933594,0.0,0.0,3.7820310592651367,0.053582992404699326,4.0,4.0,0,0
1,prey,4,4,5.117442607879639,-15.823344230651855,-0.003944518975913525,-0.026941049844026566,True,7.477232933044434,-2.6372487545013428,1.762674331665039,-2.055023670196533,-3.3690836429595947,-6.155665874481201,4.0,3.76861834526062,0,1
1,prey,5,5,9.731311798095703,-13.175448417663574,0.02803156152367592,0.017785942181944847,True,-7.665186405181885,1.5823891162872314,-0.7384600639343262,-1.3511877059936523,9.10146713256836,1.7910760641098022,4.0,4.0,0,0
