generationNo,genotypeID,catches,teamHuntScore,meanNearestPreyDistance
235,0,2.75,0.042201299783369436,8.490775146177562
235,1,2.75,0.01558073654390935,9.199301630993562
235,2,1.75,0.026828861856357272,7.986655510224525
235,3,1.75,0.026162306282286288,9.232528561966763
235,4,1.5,0.04307615397433761,6.856247467072512
235,5,1.75,0.032452924512581235,7.527524269872695
235,6,2.5,0.042117980336610565,8.088204952145274
235,7,2.0,0.05228295284119314,7.634840779222513
235,8,1.5,0.03128645225795701,8.869616914459208
235,9,2.5,0.00541576403932678,7.764208338014972
235,10,2.5,0.029120146642226293,6.6911060503672966
235,11,2.25,0.014997500416597235,9.404205224602308
235,12,3.75,0.014914180969838362,7.174695537857485
235,13,0.75,0.012747875354107648,9.133648103960027
235,14,3.0,0.01645559073487752,7.019472420614147
235,15,1.5,0.01428928511914681,8.936738211673372
