step,species,genotypeID,agentIndex,x,y,vx,vy,alive,msg0,msg1,receivedMessage0,receivedMessage1,move0,move1,nearestEnemyDist,nearestAllyDist,visibleEnemyCount,visibleAllyCount
0,predator,0,0,-3.9104299545288086,-2.3467836380004883,-9.191589924739674e-06,1.165279172710143e-05,True,2.2974705696105957,-5.082594871520996,0.0,0.0,-2.232377767562866,-4.348860740661621,1.2444686889648438,3.282273292541504,3,1
0,predator,1,1,-7.099693298339844,-3.1226165294647217,-9.191589924739674e-06,1.165279172710143e-05,True,0.6964865326881409,-5.942404747009277,0.0,0.0,0.33554384112358093,-0.8058468103408813,2.259286403656006,2.1614177227020264,3,2
0,predator,2,2,-8.397846221923828,-1.3944599628448486,-9.191589924739674e-06,1.165279172710143e-05,True,0.6906278133392334,-5.213159561157227,0.0,0.0,0.05707550048828125,-4.198329925537109,2.7384214401245117,2.1614177227020264,2,1
0,predator,3,3,9.79416275024414,3.887160539627075,-9.191589924739674e-06,1.165279172710143e-05,True,-0.42337286472320557,1.0009665489196777,0.0,0.0,1.7604336738586426,-5.006987571716309,3.1397478580474854,4.0,1,0
0,prey,0,0,-2.6624131202697754,2.330258369445801,-6.829953781561926e-05,-2.3894801415735856e-05,True,-1.1058136224746704,0.3779897689819336,0.0,0.0,2.8532798290252686,-2.069946527481079,4.0,2.2675719261169434,0,5
0,prey,1,1,-4.840970993041992,-3.173098087310791,-6.829953781561926e-05,-2.3894801415735856e-05,True,-4.162374019622803,0.4606695771217346,0.0,0.0,2.1824522018432617,-2.4549903869628906,1.2444686889648438,3.2520670890808105,3,2
0,prey,2,2,7.314279079437256,5.8128275871276855,-6.829953781561926e-05,-2.3894801415735856e-05,True,2.978912115097046,1.171747088432312,0.0,0.0,2.0730161666870117,-0.44453173875808716,3.1397478580474854,4.0,1,0
0,prey,3,3,-5.251755237579346,1.9730050563812256,-6.829953781561926e-05,-2.3894801415735856e-05,True,-1.333977222442627,0.6031994819641113,0.0,0.0,4.267212390899658,-4.362203121185303,4.0,2.194690227508545,0,2
0,prey,4,4,2.255506992340088,-0.5552765727043152,-6.829953781561926e-05,-2.3894801415735856e-05,True,-0.4197501540184021,3.799341917037964,0.0,0.0,2.832883358001709,-2.043168067932129,4.0,4.0,0,0
0,prey,5,5,-7.028871536254883,6.990097999572754,-6.829953781561926e-05,-2.3894801415735856e-05,True,-1.9719243049621582,4.4127888679504395,0.0,0.0,2.2200894355773926,-1.875399112701416,4.0,4.0,0,0
0,prey,6,6,-2.6339149475097656,7.799079418182373,-6.829953781561926e-05,-2.3894801415735856e-05,True,-2.2229199409484863,2.024590492248535,0.0,0.0,4.56675910949707,-3.3926713466644287,4.0,1.9828115701675415,0,1
0,prey,7,7,-2.043729305267334,-7.446667194366455,-6.829953781561926e-05,-2.3894801415735856e-05,True,-3.326594829559326,1.866525411605835,0.0,0.0,2.5519344806671143,-1.2971806526184082,4.0,3.053173065185547,0,1
0,prey,8,8,-0.24010014533996582,3.759361505508423,-6.829953781561926e-05,-2.3894801415735856e-05,True,4.450152397155762,3.2948999404907227,0.0,0.0,1.2521758079528809,-2.900182008743286,4.0,0.6710659861564636,0,3
