generationNo,genotypeID,timeAlive,alive,groupingScore
306,0,28.399479166665696,0.625,0.3967210188050464
306,1,25.627604166665854,0.5625,0.34326648417043565
306,2,24.096874999999237,0.4375,0.35683468221851944
306,3,18.393749999999507,0.1875,0.24958343251606763
306,4,28.151562499999045,0.5625,0.42675850987860037
306,5,23.379166666665917,0.5,0.3138240895024994
306,6,24.947395833332557,0.375,0.3376428231373483
306,7,22.936458333332613,0.5,0.3904129969054987
306,8,16.40624999999966,0.125,0.3171119971435372
306,9,20.117187499999382,0.375,0.22634491787669603
306,10,22.855208333332588,0.4375,0.3173946679362057
306,11,19.35416666666617,0.25,0.3131248512258986
306,12,25.06510416666581,0.5625,0.4502945727207808
306,13,28.031249999999048,0.4375,0.3722328017138777
306,14,29.229687499998946,0.6875,0.3943852654129969
306,15,23.34479166666593,0.375,0.39573910973577725
