generationNo,genotypeID,foodEaten,timeAlive,groupingScore,meanCommMagnitude,finalEnergy
42,0,2.375,38.37604166666513,0.3390112942047768,1.170282485669141,55.7749999999909
42,1,0.25,35.119791666665236,0.3194778744676911,0.9734327961302572,54.15156249998826
42,2,3.0,34.22916666666523,0.3615302721718201,1.1770521869853283,52.90624999998996
42,3,0.375,41.34687499999829,0.29938900203665986,1.3553667750035066,41.66874999998791
42,4,0.625,40.410416666665014,0.42362525458248473,1.3002680688352393,52.40624999998899
42,5,3.25,42.546874999998224,0.3388029994445473,1.0085096556741253,38.81562499998935
42,6,0.625,45.00833333333142,0.3792121829290872,1.251343376000964,38.45781249998674
42,7,2.125,35.2145833333319,0.37180614700981307,0.9019028713108985,56.206249999990725
42,8,1.25,36.46979166666523,0.3148259581558971,1.1470066437127344,46.77343749998878
42,9,0.125,28.44687499999898,0.23208665062025552,0.7771269444348985,58.84843749999117
42,10,0.25,40.062499999998366,0.2513654878726162,1.169200389277672,40.25156249998646
42,11,2.25,37.4208333333318,0.27557396778374377,0.9035058532689072,57.28437499999055
42,12,2.0,30.67916666666549,0.21269209405665615,1.0102427876722555,69.09843749999304
42,13,0.5,35.14791666666531,0.14085354563969638,1.1377912583252061,51.582812499989785
42,14,0.125,30.6843749999989,0.2700657285687836,0.8319120269059759,53.66406249998999
42,15,0.125,33.445833333332004,0.37687465284206634,0.7307510495400017,48.72812499998999
42,16,2.75,45.00833333333142,0.408581744121459,1.7460700767026818,43.94218749998811
42,17,1.0,43.701041666664835,0.24659785224958342,1.1751977352037821,40.02187499998728
42,18,0.875,40.19062499999836,0.30114793556748753,1.6075400239955258,49.91718749998702
42,19,1.875,40.96041666666498,0.17790686909831513,1.3089111950122603,46.74374999998807
42,20,2.0,39.75104166666499,0.3077670801703388,1.1459683062987382,64.36874999999188
42,21,0.25,45.00833333333142,0.4944223291982966,1.1862027148145908,31.614062499985003
42,22,1.125,39.78958333333172,0.3152888354008516,1.2522628077769187,48.292187499989524
42,23,3.5,34.127083333331896,0.30362432882799484,0.7922614933229697,64.99843749999216
42,24,5.375,39.81770833333165,0.3730327717089428,0.9972441265131216,70.08749999999357
42,25,1.25,39.619791666664995,0.34979633401222,1.0080735987003007,50.779687499988924
42,26,3.0,27.591666666665617,0.21715885947046842,0.8067183498080377,68.3812499999925
42,27,1.375,39.13229166666501,0.30438807628216996,1.0477276149733,48.981249999991235
42,28,0.625,37.79583333333183,0.21762173671542306,0.9187880368866034,46.02968749998836
42,29,0.0,41.91249999999826,0.33269301981114613,1.249588131154164,35.89999999998613
42,30,4.375,34.76770833333194,0.2570588779855582,1.0295858594382528,70.74218749999359
42,31,1.125,40.660416666665,0.5387659692649509,1.1733530158760883,55.654687499988576
